date,symbol,tradingsymbol,entry_time,exit_time,direction,entry_price,exit_price,pnl_points,exit_reason,hold_seconds,vpin_at_entry,ofi_at_entry,kyle_at_entry
2024-10-29,BANKNIFTY,BANKNIFTY24OCTFUT,2024-10-29 11:40:49,2024-10-29 11:45:49,1,51667.05078125,51725.55078125,53.5,time_exit,300.0,0.6874899630640758,0.4396279069767442,0.0013919471874471597
2024-10-29,BANKNIFTY,BANKNIFTY24OCTFUT,2024-10-29 12:22:53,2024-10-29 12:24:14,1,51778.19921875,51728.0,-55.19921875,stop_loss,81.0,0.6885179153094463,0.2643573381950775,0.006596131914100322
2024-10-29,BANKNIFTY,BANKNIFTY24OCTFUT,2024-10-29 13:48:38,2024-10-29 13:50:51,1,51866.6484375,51810.05078125,-61.59765625,stop_loss,133.0,0.8313874147081122,0.15555555555555556,0.001203273378871591
2024-10-29,BANKNIFTY,BANKNIFTY24OCTFUT,2024-10-29 14:01:30,2024-10-29 14:06:31,1,51930.0,52177.3515625,242.3515625,time_exit,301.0,0.7027914614121511,0.20315299175922608,0.0028465947533590176
2024-10-29,BANKNIFTY,BANKNIFTY24OCTFUT,2024-10-29 14:07:31,2024-10-29 14:12:32,1,52167.1015625,52183.05078125,10.94921875,time_exit,301.0,0.793579565067311,0.29146958081878976,0.0021417043064043254
2024-10-29,BANKNIFTY,BANKNIFTY24OCTFUT,2024-10-29 14:37:16,2024-10-29 14:42:16,1,52260.0,52240.0,-25.0,time_exit,300.0,0.7181673652261887,0.16476841305998483,0.008555953523614351
2024-10-30,BANKNIFTY,BANKNIFTY24OCTFUT,2024-10-30 10:38:55,2024-10-30 10:43:56,1,51874.75,51900.0,20.25,time_exit,301.0,0.6950009023641942,0.37361702127659574,0.002608750962851185
2024-10-30,BANKNIFTY,BANKNIFTY24OCTFUT,2024-10-30 15:11:18,2024-10-30 15:15:00,1,51802.44921875,51791.55078125,-15.8984375,eod_close,222.0,0.6810376324442821,0.1861244019138756,0.0015683935612711794
2024-11-14,BANKNIFTY,BANKNIFTY24NOVFUT,2024-11-14 10:04:31,2024-11-14 10:04:56,1,50722.44921875,50670.0,-57.44921875,stop_loss,25.0,0.7282470481380563,0.46051800379027164,0.004530588698104783
2024-11-14,BANKNIFTY,BANKNIFTY24NOVFUT,2024-11-14 10:05:56,2024-11-14 10:07:12,1,50710.0,50660.0,-55.0,stop_loss,76.0,0.6887430005792624,0.3711665233591287,0.004998105903998202
2024-11-14,BANKNIFTY,BANKNIFTY24NOVFUT,2024-11-14 12:53:02,2024-11-14 12:58:04,1,50438.55078125,50381.1484375,-62.40234375,stop_loss,302.0,0.7595121304520748,0.7557373777689084,0.00022063280044307102
2024-11-14,BANKNIFTY,BANKNIFTY24NOVFUT,2024-11-14 14:17:15,2024-11-14 14:22:19,1,50260.05078125,50232.0,-33.05078125,time_exit,304.0,0.7245316159250585,0.5809786354238456,0.00013270805683613098
2024-11-14,BANKNIFTY,BANKNIFTY24NOVFUT,2024-11-14 14:30:44,2024-11-14 14:32:17,1,50283.75,50286.30078125,-2.44921875,ofi_reversal,93.0,0.7318049993094876,0.1574642126789366,0.01914507797843052
2024-11-19,BANKNIFTY,BANKNIFTY24NOVFUT,2024-11-19 09:40:23,2024-11-19 09:45:23,1,50824.80078125,50898.55078125,68.75,time_exit,300.0,0.7530829596412556,0.15990602975724355,0.0017073798371864404
2024-11-21,BANKNIFTY,BANKNIFTY24NOVFUT,2024-11-21 09:59:48,2024-11-21 10:00:32,1,50008.44921875,49954.30078125,-59.1484375,stop_loss,44.0,0.7148236905169463,0.3932103715584068,0.0024209339312847022
2024-11-21,BANKNIFTY,BANKNIFTY24NOVFUT,2024-11-21 10:04:27,2024-11-21 10:09:29,1,50030.0,50124.30078125,89.30078125,time_exit,302.0,0.8123617739494821,0.6221807698829913,0.0001784106568590739
2024-11-21,BANKNIFTY,BANKNIFTY24NOVFUT,2024-11-21 12:00:00,2024-11-21 12:05:00,1,50476.5,50583.3984375,101.8984375,time_exit,300.0,0.682258064516129,0.3053803339517625,0.0061392060361060525
2024-11-29,BANKNIFTY,BANKNIFTY24DECFUT,2024-11-29 10:23:04,2024-11-29 10:24:35,1,52158.1484375,52145.69921875,-17.44921875,ofi_reversal,91.0,0.6946763123724726,0.2814628899247042,0.0042354322838195416
2024-11-29,BANKNIFTY,BANKNIFTY24DECFUT,2024-11-29 12:08:14,2024-11-29 12:09:45,1,52163.94921875,52172.0,3.05078125,ofi_reversal,91.0,0.6804425642694435,0.2,0.004416063007910825
2024-11-29,BANKNIFTY,BANKNIFTY24DECFUT,2024-11-29 12:11:10,2024-11-29 12:16:10,1,52180.0,52178.1484375,-6.8515625,time_exit,300.0,0.6821104699093158,0.20352422907488987,0.0057325883250381095
2024-11-29,BANKNIFTY,BANKNIFTY24DECFUT,2024-11-29 14:00:33,2024-11-29 14:02:51,1,52429.0,52375.0,-59.0,stop_loss,138.0,0.7465703971119133,0.31805157593123207,0.004681931130395432
2024-11-29,BANKNIFTY,BANKNIFTY24DECFUT,2024-11-29 14:03:53,2024-11-29 14:08:53,1,52377.44921875,52372.19921875,-10.25,time_exit,300.0,0.6895693779904306,0.17342799188640973,0.00536177757084087
2024-12-02,BANKNIFTY,BANKNIFTY24DECFUT,2024-12-02 14:05:01,2024-12-02 14:10:01,1,52323.8984375,52315.1484375,-13.75,time_exit,300.0,0.68025866714568,0.32083916083916086,0.004290576681762681
2024-12-02,BANKNIFTY,BANKNIFTY24DECFUT,2024-12-02 14:19:42,2024-12-02 14:24:43,1,52382.8984375,52387.55078125,-0.34765625,time_exit,301.0,0.6817281728172817,0.3129425092041914,0.0031260859119263003
2024-12-02,BANKNIFTY,BANKNIFTY24DECFUT,2024-12-02 14:41:04,2024-12-02 14:46:04,1,52485.1484375,52484.69921875,-5.44921875,time_exit,300.0,0.6887862242755145,0.15963606286186932,0.013722431919004192
2024-12-03,BANKNIFTY,BANKNIFTY24DECFUT,2024-12-03 09:33:05,2024-12-03 09:38:05,1,52639.0,52660.3515625,16.3515625,time_exit,300.0,0.7891583452211127,0.2370824812542604,0.0016399066361899247
2024-12-04,BANKNIFTY,BANKNIFTY24DECFUT,2024-12-04 13:33:37,2024-12-04 13:38:37,1,53395.0,53424.44921875,24.44921875,time_exit,300.0,0.7027876755397191,0.4611041405269762,0.00461224753760696
2024-12-05,BANKNIFTY,BANKNIFTY24DECFUT,2024-12-05 12:06:50,2024-12-05 12:11:50,1,53427.3984375,53580.0,147.6015625,time_exit,300.0,0.6801270417422868,0.4971297359357061,0.006379244806611379
2024-12-05,BANKNIFTY,BANKNIFTY24DECFUT,2024-12-05 12:15:29,2024-12-05 12:20:29,1,53698.0,53773.44921875,70.44921875,time_exit,300.0,0.6805086429564872,0.27800829875518673,0.003825694311517338
2024-12-05,BANKNIFTY,BANKNIFTY24DECFUT,2024-12-05 14:35:44,2024-12-05 14:40:02,1,53911.8984375,53854.19921875,-62.69921875,stop_loss,258.0,0.6904247660187185,0.16659655027345394,0.0033524274854560376
2024-12-06,BANKNIFTY,BANKNIFTY24DECFUT,2024-12-06 10:11:37,2024-12-06 10:13:07,1,53463.69921875,53460.3515625,-8.34765625,ofi_reversal,90.0,0.7720588235294118,0.15818976176737284,0.0038375095459681936
2024-12-06,BANKNIFTY,BANKNIFTY24DECFUT,2024-12-06 10:14:07,2024-12-06 10:14:55,1,53464.55078125,53412.30078125,-57.25,stop_loss,48.0,0.772975004698365,0.26649601820250285,0.004084655573991821
2024-12-06,BANKNIFTY,BANKNIFTY24DECFUT,2024-12-06 10:27:55,2024-12-06 10:28:36,1,53975.0,53919.6484375,-60.3515625,stop_loss,41.0,0.8182374541003672,0.19112233091406333,0.004213656132275493
2024-12-06,BANKNIFTY,BANKNIFTY24DECFUT,2024-12-06 10:31:13,2024-12-06 10:32:15,1,53820.0,53751.0,-74.0,stop_loss,62.0,0.683835924330399,0.15005224660397073,0.005809268004317771
2024-12-09,BANKNIFTY,BANKNIFTY24DECFUT,2024-12-09 11:21:02,2024-12-09 11:26:02,1,53809.8984375,53822.0,7.1015625,time_exit,300.0,0.712318286151492,0.5528169014084507,0.003458229937826567
2024-12-10,BANKNIFTY,BANKNIFTY24DECFUT,2024-12-10 12:00:58,2024-12-10 12:06:00,1,53691.80078125,53701.0,4.19921875,time_exit,302.0,0.696332921302019,0.4482758620689655,0.006546956058928851
2024-12-10,BANKNIFTY,BANKNIFTY24DECFUT,2024-12-10 14:54:15,2024-12-10 14:59:21,1,53680.1015625,53669.5,-15.6015625,time_exit,306.0,0.6898935176536521,0.5089119446661347,0.003293929908509387
2024-12-10,BANKNIFTY,BANKNIFTY24DECFUT,2024-12-10 15:00:36,2024-12-10 15:04:36,1,53748.69921875,53695.0,-58.69921875,stop_loss,240.0,0.7934833936722808,0.477548344804982,0.0038761766529782525
2024-12-11,BANKNIFTY,BANKNIFTY24DECFUT,2024-12-11 09:55:05,2024-12-11 09:56:36,1,53543.3515625,53565.0,16.6484375,ofi_reversal,91.0,0.7565361737446397,0.17039321511179645,0.001137620843428329
2024-12-11,BANKNIFTY,BANKNIFTY24DECFUT,2024-12-11 10:27:17,2024-12-11 10:31:36,1,53627.0,53577.0,-55.0,stop_loss,259.0,0.6885109912899212,0.49285336156696663,0.005399129392107673
2024-12-13,BANKNIFTY,BANKNIFTY24DECFUT,2024-12-13 11:55:51,2024-12-13 12:00:51,1,52825.1015625,53119.94921875,289.84765625,time_exit,300.0,0.7585667072534353,0.6312332765750426,0.002731852954635287
2024-12-13,BANKNIFTY,BANKNIFTY24DECFUT,2024-12-13 13:02:12,2024-12-13 13:03:56,1,53360.0,53307.69921875,-57.30078125,stop_loss,104.0,0.8290313627532612,0.29177861364857605,0.004152859613795315
2024-12-13,BANKNIFTY,BANKNIFTY24DECFUT,2024-12-13 13:04:57,2024-12-13 13:09:57,1,53337.8515625,53335.0,-7.8515625,time_exit,300.0,0.747588959095444,0.25005714285714287,0.0043795464228801005
2024-12-13,BANKNIFTY,BANKNIFTY24DECFUT,2024-12-13 13:41:11,2024-12-13 13:46:12,1,53407.30078125,53445.0,32.69921875,time_exit,301.0,0.7737214273968097,0.34513274336283184,0.0028566792358629164
2024-12-13,BANKNIFTY,BANKNIFTY24DECFUT,2024-12-13 14:28:29,2024-12-13 14:33:29,1,53540.0,53547.8984375,2.8984375,time_exit,300.0,0.6836032011911409,0.2688372093023256,0.0036272881694857785
2024-12-16,BANKNIFTY,BANKNIFTY24DECFUT,2024-12-16 13:05:51,2024-12-16 13:10:51,1,53645.0,53652.0,2.0,time_exit,300.0,0.6863057324840764,0.6254777070063694,0.0029500511620680746
2024-12-16,BANKNIFTY,BANKNIFTY24DECFUT,2024-12-16 13:14:36,2024-12-16 13:19:36,1,53644.0,53697.0,48.0,time_exit,300.0,0.693732970027248,0.18979057591623036,0.003534977594995557
2024-12-16,BANKNIFTY,BANKNIFTY24DECFUT,2024-12-16 13:20:36,2024-12-16 13:25:32,1,53709.3984375,53659.05078125,-55.34765625,stop_loss,296.0,0.7096399535423926,0.40623766285037505,0.0030515130967526103
2024-12-16,BANKNIFTY,BANKNIFTY24DECFUT,2024-12-16 13:26:47,2024-12-16 13:31:47,1,53644.1015625,53685.8515625,36.75,time_exit,300.0,0.7499596709146636,0.38708526578665714,0.001521185023598303
2024-12-16,BANKNIFTY,BANKNIFTY24DECFUT,2024-12-16 13:33:58,2024-12-16 13:38:58,1,53679.8984375,53690.0,5.1015625,time_exit,300.0,0.7298890429958391,0.17871759890859482,0.013735064560272087
2024-12-17,BANKNIFTY,BANKNIFTY24DECFUT,2024-12-17 10:28:43,2024-12-17 10:30:13,1,53183.55078125,53152.05078125,-36.5,ofi_reversal,90.0,0.6812010860884843,0.244140625,0.004448423000365415
2024-12-17,BANKNIFTY,BANKNIFTY24DECFUT,2024-12-17 11:35:46,2024-12-17 11:40:46,1,53151.30078125,53152.6484375,-3.65234375,time_exit,300.0,0.7397073834637632,0.1533203125,0.0035006441767250476
2024-12-17,BANKNIFTY,BANKNIFTY24DECFUT,2024-12-17 11:45:50,2024-12-17 11:47:21,1,53055.8984375,53055.0,-5.8984375,ofi_reversal,91.0,0.7006160164271047,0.16045099739809193,0.005310316637526885
2024-12-17,BANKNIFTY,BANKNIFTY24DECFUT,2024-12-17 12:26:48,2024-12-17 12:31:49,1,53031.25,53074.44921875,38.19921875,time_exit,301.0,0.7414942125569975,0.35522115823073414,0.00230854203227602
2024-12-17,BANKNIFTY,BANKNIFTY24DECFUT,2024-12-17 13:37:16,2024-12-17 13:42:16,1,52945.05078125,52964.6484375,14.59765625,time_exit,300.0,0.7020792722547109,0.35384615384615387,0.002245539269448833
2024-12-19,BANKNIFTY,BANKNIFTY24DECFUT,2024-12-19 09:45:15,2024-12-19 09:45:34,1,51732.69921875,51672.30078125,-65.3984375,stop_loss,19.0,0.6817807089859852,0.2766761095372993,0.007399522169885368
2024-12-19,BANKNIFTY,BANKNIFTY24DECFUT,2024-12-19 10:21:36,2024-12-19 10:26:36,1,51592.0,51592.6484375,-4.3515625,time_exit,300.0,0.6951742127818148,0.16188624210014585,0.0029636982705993145
2024-12-19,BANKNIFTY,BANKNIFTY24DECFUT,2024-12-19 11:40:40,2024-12-19 11:41:28,1,51878.05078125,51828.0,-55.05078125,stop_loss,48.0,0.7736582448796532,0.38057465185968625,0.0031002383884257785
2024-12-19,BANKNIFTY,BANKNIFTY24DECFUT,2024-12-19 11:42:29,2024-12-19 11:43:15,1,51831.6484375,51780.0,-56.6484375,stop_loss,46.0,0.7451040391676866,0.3291862811028917,0.003189306682334132
2024-12-27,BANKNIFTY,BANKNIFTY25JANFUT,2024-12-27 09:43:20,2024-12-27 09:48:21,1,51805.0,51884.25,74.25,time_exit,301.0,0.6947077409162717,0.1676056338028169,0.010932543829612548
2024-12-27,BANKNIFTY,BANKNIFTY25JANFUT,2024-12-27 10:13:20,2024-12-27 10:18:21,1,52000.25,51978.1484375,-27.1015625,time_exit,301.0,0.7321398972318912,0.39270008795074757,0.001988044115589236
2024-12-30,BANKNIFTY,BANKNIFTY25JANFUT,2024-12-30 10:26:57,2024-12-30 10:32:02,1,51818.8515625,51814.80078125,-9.05078125,time_exit,305.0,0.6808867987907289,0.21845710165825521,0.009967213495939686
2024-12-30,BANKNIFTY,BANKNIFTY25JANFUT,2024-12-30 11:33:04,2024-12-30 11:35:42,1,52094.30078125,52037.8515625,-61.44921875,stop_loss,158.0,0.7248213125406108,0.5273913043478261,0.003236803433100269
2024-12-30,BANKNIFTY,BANKNIFTY25JANFUT,2024-12-30 11:39:28,2024-12-30 11:44:28,1,52038.1015625,52120.30078125,77.19921875,time_exit,300.0,0.6886741814278046,0.16038338658146964,0.010169697866951707
2024-12-30,BANKNIFTY,BANKNIFTY25JANFUT,2024-12-30 11:48:52,2024-12-30 11:53:52,1,52195.0,52257.94921875,57.94921875,time_exit,300.0,0.7088339222614841,0.31151059833646366,0.0035022599934120733
2024-12-30,BANKNIFTY,BANKNIFTY25JANFUT,2024-12-30 12:35:03,2024-12-30 12:36:34,1,51842.94921875,51811.44921875,-36.5,ofi_reversal,91.0,0.6964423820572312,0.15789473684210525,0.00399619431221109
2024-12-30,BANKNIFTY,BANKNIFTY25JANFUT,2024-12-30 15:01:31,2024-12-30 15:02:28,1,51340.0,51289.69921875,-55.30078125,stop_loss,57.0,0.6802336903602726,0.16327100195367011,0.005762693232959233
2024-12-31,BANKNIFTY,BANKNIFTY25JANFUT,2024-12-31 10:19:28,2024-12-31 10:24:30,1,51158.3515625,51203.80078125,40.44921875,time_exit,302.0,0.6834288139189476,0.5799782372143635,0.006361538100786705
2024-12-31,BANKNIFTY,BANKNIFTY25JANFUT,2024-12-31 10:26:01,2024-12-31 10:31:07,1,51201.1484375,51192.8984375,-13.25,time_exit,306.0,0.6906196213425129,0.1574307304785894,0.009821789279107608
2024-12-31,BANKNIFTY,BANKNIFTY25JANFUT,2024-12-31 11:14:51,2024-12-31 11:16:51,1,51344.69921875,51286.0,-63.69921875,stop_loss,120.0,0.6811594202898551,0.26967830253251196,0.0031099601642281386
2025-01-01,BANKNIFTY,BANKNIFTY25JANFUT,2025-01-01 10:13:03,2025-01-01 10:18:03,1,51166.8515625,51165.19921875,-6.65234375,time_exit,300.0,0.7629752066115703,0.3946661153607608,0.004261243877504728
2025-01-01,BANKNIFTY,BANKNIFTY25JANFUT,2025-01-01 10:21:09,2025-01-01 10:26:10,1,51195.8515625,51255.0,54.1484375,time_exit,301.0,0.7408865308916652,0.16195121951219513,0.0068979615715740825
2025-01-01,BANKNIFTY,BANKNIFTY25JANFUT,2025-01-01 10:49:45,2025-01-01 10:54:45,1,51393.94921875,51507.0,108.05078125,time_exit,300.0,0.7071129707112971,0.5710900473933649,0.0064372074819286935
2025-01-01,BANKNIFTY,BANKNIFTY25JANFUT,2025-01-01 10:57:09,2025-01-01 10:59:59,1,51544.3515625,51492.1015625,-57.25,stop_loss,170.0,0.6901938641069076,0.15234375,0.005291836313942098
2025-01-01,BANKNIFTY,BANKNIFTY25JANFUT,2025-01-01 14:02:17,2025-01-01 14:07:18,1,51650.0,51644.05078125,-10.94921875,time_exit,301.0,0.7780098463374608,0.5304125903870693,0.00340446998015045
2025-01-02,BANKNIFTY,BANKNIFTY25JANFUT,2025-01-02 13:21:57,2025-01-02 13:26:58,1,51752.0,51750.0,-7.0,time_exit,301.0,0.8077343237928775,0.7286044718581342,0.0007038368244210492
2025-01-03,BANKNIFTY,BANKNIFTY25JANFUT,2025-01-03 10:22:26,2025-01-03 10:25:43,1,51598.30078125,51535.05078125,-68.25,stop_loss,197.0,0.6980421686746988,0.2214001138303927,0.006020005530668047
2025-01-06,BANKNIFTY,BANKNIFTY25JANFUT,2025-01-06 11:16:27,2025-01-06 11:17:57,1,50478.05078125,50488.94921875,5.8984375,ofi_reversal,90.0,0.6855123674911661,0.22632575757575757,0.007156222164196602
2025-01-06,BANKNIFTY,BANKNIFTY25JANFUT,2025-01-06 13:56:51,2025-01-06 14:01:51,1,50024.5,50089.0,59.5,time_exit,300.0,0.735819492322156,0.15469914560988912,0.0026006767055851863
2025-01-07,BANKNIFTY,BANKNIFTY25JANFUT,2025-01-07 09:31:26,2025-01-07 09:36:26,1,50527.44921875,50566.69921875,34.25,time_exit,300.0,0.7527970165157166,0.19410234171725932,0.005390071647222797
2025-01-07,BANKNIFTY,BANKNIFTY25JANFUT,2025-01-07 11:34:02,2025-01-07 11:38:19,1,50680.8984375,50630.05078125,-55.84765625,stop_loss,257.0,0.6865234375,0.4962686567164179,0.0034854844852804127
2025-01-08,BANKNIFTY,BANKNIFTY25JANFUT,2025-01-08 14:11:23,2025-01-08 14:16:23,1,50100.0,50115.0,10.0,time_exit,300.0,0.6840605520926091,0.4020530367835757,0.00412642020958763
2025-01-08,BANKNIFTY,BANKNIFTY25JANFUT,2025-01-08 14:21:01,2025-01-08 14:26:01,1,50186.0,50180.19921875,-10.80078125,time_exit,300.0,0.6875119525721936,0.39819245082402976,0.0033583504418001173
2025-01-10,BANKNIFTY,BANKNIFTY25JANFUT,2025-01-10 10:19:42,2025-01-10 10:21:48,1,49261.8984375,49211.25,-55.6484375,stop_loss,126.0,0.6857409133271202,0.3532513181019332,0.0035314859045175164
2025-01-10,BANKNIFTY,BANKNIFTY25JANFUT,2025-01-10 11:14:58,2025-01-10 11:19:58,1,49483.0,49568.19921875,80.19921875,time_exit,300.0,0.7242344706911636,0.2690798081116441,0.004926316512883183
2025-01-13,BANKNIFTY,BANKNIFTY25JANFUT,2025-01-13 10:04:14,2025-01-13 10:05:55,1,48622.69921875,48569.75,-57.94921875,stop_loss,101.0,0.7075098814229249,0.49034899590563463,0.008519118135053804
2025-01-14,BANKNIFTY,BANKNIFTY25JANFUT,2025-01-14 10:40:19,2025-01-14 10:45:19,1,48876.75,48866.3984375,-15.3515625,time_exit,300.0,0.7404289118347895,0.5562279374684821,0.0015317348308195933
2025-01-14,BANKNIFTY,BANKNIFTY25JANFUT,2025-01-14 10:46:43,2025-01-14 10:51:43,1,48870.0,48942.0,67.0,time_exit,300.0,0.6948273066320739,0.18915343915343916,0.006658104199866707
2025-01-14,BANKNIFTY,BANKNIFTY25JANFUT,2025-01-14 14:12:02,2025-01-14 14:17:02,1,49114.3515625,49200.0,80.6484375,time_exit,300.0,0.750716723549488,0.44328385559831407,0.002125297246437447
2025-01-14,BANKNIFTY,BANKNIFTY25JANFUT,2025-01-14 14:18:02,2025-01-14 14:23:02,1,49183.3984375,49222.19921875,33.80078125,time_exit,300.0,0.6842936069455406,0.18772941793392764,0.005846570410713355
2025-01-16,BANKNIFTY,BANKNIFTY25JANFUT,2025-01-16 09:35:27,2025-01-16 09:37:36,1,49565.0,49511.6484375,-58.3515625,stop_loss,129.0,0.7994802352619341,0.37810349985043373,0.0024465256231528147
2025-01-16,BANKNIFTY,BANKNIFTY25JANFUT,2025-01-16 13:03:03,2025-01-16 13:05:31,1,49647.8984375,49595.8515625,-57.046875,stop_loss,148.0,0.7337671942020412,0.5695739623331505,0.0018616086185725804
2025-01-16,BANKNIFTY,BANKNIFTY25JANFUT,2025-01-16 13:06:31,2025-01-16 13:11:31,1,49575.8515625,49610.0,29.1484375,time_exit,300.0,0.7128440366972477,0.4669854699282693,0.0021536510715090616
2025-01-17,BANKNIFTY,BANKNIFTY25JANFUT,2025-01-17 10:40:01,2025-01-17 10:41:32,1,48646.8984375,48662.8515625,10.953125,ofi_reversal,91.0,0.8617416425918283,0.2876247880956866,0.0012513905751644718
