date,symbol,tradingsymbol,entry_time,exit_time,direction,entry_price,exit_price,pnl_points,exit_reason,hold_seconds,vpin_at_entry,ofi_at_entry,kyle_at_entry
2025-01-20,BANKNIFTY,BANKNIFTY25JANFUT,2025-01-20 09:46:41,2025-01-20 09:47:21,1,49024.1015625,48971.44921875,-57.65234375,stop_loss,40.0,0.6804308797127468,0.2896327289632729,0.005189599098624276
2025-01-20,BANKNIFTY,BANKNIFTY25JANFUT,2025-01-20 09:48:22,2025-01-20 09:51:28,1,49027.8515625,48975.05078125,-57.80078125,stop_loss,186.0,0.703032690035447,0.185969868173258,0.005260463570495432
2025-01-20,BANKNIFTY,BANKNIFTY25JANFUT,2025-01-20 10:28:41,2025-01-20 10:33:41,1,49142.6484375,49179.19921875,31.55078125,time_exit,300.0,0.6805160311136407,0.22596153846153846,0.007117184708949042
2025-01-20,BANKNIFTY,BANKNIFTY25JANFUT,2025-01-20 11:18:40,2025-01-20 11:23:40,1,49402.3984375,49390.0,-17.3984375,time_exit,300.0,0.8384604169704039,0.6643741403026134,0.00215600223552274
2025-01-20,BANKNIFTY,BANKNIFTY25JANFUT,2025-01-20 11:24:40,2025-01-20 11:29:40,1,49415.0,49401.3515625,-18.6484375,time_exit,300.0,0.7755800684670977,0.34772036474164136,0.0019324565931360266
2025-01-20,BANKNIFTY,BANKNIFTY25JANFUT,2025-01-20 12:24:29,2025-01-20 12:29:21,1,49550.94921875,49490.0,-65.94921875,stop_loss,292.0,0.7039922103213242,0.5050890585241731,0.003176986459082024
2025-01-20,BANKNIFTY,BANKNIFTY25JANFUT,2025-01-20 12:30:38,2025-01-20 12:35:39,1,49501.8984375,49511.0,4.1015625,time_exit,301.0,0.74913112164297,0.18327310273619,0.0034412226065697513
2025-01-20,BANKNIFTY,BANKNIFTY25JANFUT,2025-01-20 12:49:59,2025-01-20 12:53:25,1,49620.5,49565.05078125,-60.44921875,stop_loss,206.0,0.7291220556745182,0.18739495798319328,0.0017902582487647417
2025-01-20,BANKNIFTY,BANKNIFTY25JANFUT,2025-01-20 13:09:36,2025-01-20 13:14:36,1,49697.19921875,49690.0,-12.19921875,time_exit,300.0,0.8006336826712162,0.5369299071707252,0.0009322935364781741
2025-01-20,BANKNIFTY,BANKNIFTY25JANFUT,2025-01-20 13:16:18,2025-01-20 13:17:36,1,49796.0,49742.1484375,-58.8515625,stop_loss,78.0,0.692896174863388,0.23138510808646917,0.0028918171768520275
2025-01-20,BANKNIFTY,BANKNIFTY25JANFUT,2025-01-20 13:18:36,2025-01-20 13:23:32,1,49745.0,49691.0,-59.0,stop_loss,296.0,0.726450764425448,0.21998913633894623,0.0036550504518178184
2025-01-21,BANKNIFTY,BANKNIFTY25JANFUT,2025-01-21 11:45:24,2025-01-21 11:50:25,1,49052.55078125,49202.8515625,145.30078125,time_exit,301.0,0.6881759192501803,0.48140350877192983,0.004832894119437543
2025-01-21,BANKNIFTY,BANKNIFTY25JANFUT,2025-01-21 11:59:39,2025-01-21 12:01:13,1,49243.5,49191.8984375,-56.6015625,stop_loss,94.0,0.6929594512810168,0.38670411985018727,0.005793864915690272
2025-01-21,BANKNIFTY,BANKNIFTY25JANFUT,2025-01-21 13:02:18,2025-01-21 13:04:00,1,49052.0,49000.30078125,-56.69921875,stop_loss,102.0,0.6804570527974784,0.21221737405791352,0.00383947719062231
2025-01-22,BANKNIFTY,BANKNIFTY25JANFUT,2025-01-22 14:11:52,2025-01-22 14:16:52,1,48479.05078125,48545.0,60.94921875,time_exit,300.0,0.7293086660175268,0.3837899980839241,0.009513804925018528
2025-01-22,BANKNIFTY,BANKNIFTY25JANFUT,2025-01-22 14:29:45,2025-01-22 14:31:24,1,48653.1015625,48591.1484375,-66.953125,stop_loss,99.0,0.6860403863037753,0.16298633017875921,0.0037201685669845876
2025-01-22,BANKNIFTY,BANKNIFTY25JANFUT,2025-01-22 14:44:00,2025-01-22 14:48:55,1,48720.0,48670.0,-55.0,stop_loss,295.0,0.706641000962464,0.34368932038834954,0.003166133796012899
2025-01-22,BANKNIFTY,BANKNIFTY25JANFUT,2025-01-22 15:00:15,2025-01-22 15:05:16,1,48864.5,48836.6015625,-32.8984375,time_exit,301.0,0.6992706190387133,0.15614430665163473,0.0036554068372146795
2025-01-24,BANKNIFTY,BANKNIFTY25JANFUT,2025-01-24 09:52:55,2025-01-24 09:54:25,1,48384.30078125,48398.19921875,8.8984375,ofi_reversal,90.0,0.6816515531545437,0.1625544267053701,0.006299449778988753
2025-01-24,BANKNIFTY,BANKNIFTY25JANFUT,2025-01-24 11:15:01,2025-01-24 11:16:03,1,48858.3984375,48800.05078125,-63.34765625,stop_loss,62.0,0.6842883548983364,0.3439845073832002,0.0039432648779790455
2025-01-24,BANKNIFTY,BANKNIFTY25JANFUT,2025-01-24 11:44:39,2025-01-24 11:49:39,1,48872.0,48870.0,-7.0,time_exit,300.0,0.7036713286713286,0.5099227073323584,0.0014781644546754788
2025-01-24,BANKNIFTY,BANKNIFTY25JANFUT,2025-01-24 11:50:41,2025-01-24 11:55:41,1,48856.44921875,48821.3515625,-40.09765625,time_exit,300.0,0.7156231714452896,0.1606060606060606,0.012925805708287214
2025-01-27,BANKNIFTY,BANKNIFTY25JANFUT,2025-01-27 12:29:13,2025-01-27 12:34:13,1,48290.0,48249.55078125,-45.44921875,time_exit,300.0,0.6885901162790697,0.2775255391600454,0.0027644119129967876
2025-01-28,BANKNIFTY,BANKNIFTY25JANFUT,2025-01-28 09:48:50,2025-01-28 09:51:33,1,48684.0,48625.0,-64.0,stop_loss,163.0,0.6873261819626539,0.3079868708971554,0.004890061900275245
2025-01-28,BANKNIFTY,BANKNIFTY25JANFUT,2025-01-28 10:05:35,2025-01-28 10:10:36,1,48760.0,48745.0,-20.0,time_exit,301.0,0.6812212738017072,0.43231441048034935,0.00640153232984205
2025-01-28,BANKNIFTY,BANKNIFTY25JANFUT,2025-01-28 15:08:38,2025-01-28 15:10:11,1,48794.80078125,48780.0,-19.80078125,ofi_reversal,93.0,0.6810579541034617,0.18528896672504377,0.005884473265809268
2025-01-30,BANKNIFTY,BANKNIFTY25JANFUT,2025-01-30 13:51:04,2025-01-30 13:56:09,1,49293.0,49299.5,1.5,time_exit,305.0,0.6879893068550696,0.20321285140562248,0.008506643374477185
2025-01-31,BANKNIFTY,BANKNIFTY25FEBFUT,2025-01-31 10:36:00,2025-01-31 10:41:04,1,49606.44921875,49590.05078125,-21.3984375,time_exit,304.0,0.7046925566343042,0.631547969393761,0.004490059689602107
2025-01-31,BANKNIFTY,BANKNIFTY25FEBFUT,2025-01-31 10:42:34,2025-01-31 10:47:35,1,49626.30078125,49668.69921875,37.3984375,time_exit,301.0,0.6817273090763695,0.15883668903803133,0.008558442561772671
2025-01-31,BANKNIFTY,BANKNIFTY25FEBFUT,2025-01-31 13:36:04,2025-01-31 13:38:56,1,49915.0,49861.0,-59.0,stop_loss,172.0,0.7179902755267423,0.27901234567901234,0.0027309255312224843
2025-01-31,BANKNIFTY,BANKNIFTY25FEBFUT,2025-01-31 14:16:08,2025-01-31 14:21:09,1,49612.30078125,49669.0,51.69921875,time_exit,301.0,0.8256439286725162,0.34966592427616927,0.0011649017026239745
2025-02-01,BANKNIFTY,BANKNIFTY25FEBFUT,2025-02-01 11:18:49,2025-02-01 11:23:49,1,50149.0,50188.6484375,34.6484375,time_exit,300.0,0.732933233308327,0.1694459386767079,0.005997541887013334
2025-02-01,BANKNIFTY,BANKNIFTY25FEBFUT,2025-02-01 12:06:50,2025-02-01 12:07:55,1,49831.05078125,49777.0,-59.05078125,stop_loss,65.0,0.694344163658243,0.25509741730856367,0.013126161080665496
2025-02-01,BANKNIFTY,BANKNIFTY25FEBFUT,2025-02-01 12:13:58,2025-02-01 12:14:09,1,49795.44921875,49742.19921875,-58.25,stop_loss,11.0,0.8153439153439154,0.3192982456140351,0.006299511450231074
2025-02-01,BANKNIFTY,BANKNIFTY25FEBFUT,2025-02-01 12:19:36,2025-02-01 12:20:50,1,49728.30078125,49668.0,-65.30078125,stop_loss,74.0,0.6861397479954181,0.1757404795486601,0.0064859354109028395
2025-02-01,BANKNIFTY,BANKNIFTY25FEBFUT,2025-02-01 13:30:27,2025-02-01 13:34:21,1,49616.0,49566.0,-55.0,stop_loss,234.0,0.6844879518072289,0.3491599707815924,0.005762401494803517
2025-02-01,BANKNIFTY,BANKNIFTY25FEBFUT,2025-02-01 13:47:59,2025-02-01 13:52:59,1,49680.0,49699.6484375,14.6484375,time_exit,300.0,0.6846441947565544,0.17566799317794202,0.006677270820519739
2025-02-01,BANKNIFTY,BANKNIFTY25FEBFUT,2025-02-01 14:24:31,2025-02-01 14:29:23,1,49933.1015625,49882.75,-55.3515625,stop_loss,292.0,0.7243460764587525,0.5012394645513139,0.0023885223723277577
2025-02-03,BANKNIFTY,BANKNIFTY25FEBFUT,2025-02-03 09:31:16,2025-02-03 09:35:37,1,49492.05078125,49438.69921875,-58.3515625,stop_loss,261.0,0.7571523619427811,0.20788878111865502,0.0035684130082328258
2025-02-03,BANKNIFTY,BANKNIFTY25FEBFUT,2025-02-03 13:04:03,2025-02-03 13:06:23,1,49594.1015625,49542.5,-56.6015625,stop_loss,140.0,0.68,0.663135593220339,0.001681091244401093
2025-02-03,BANKNIFTY,BANKNIFTY25FEBFUT,2025-02-03 13:08:12,2025-02-03 13:13:12,1,49624.0,49616.3515625,-12.6484375,time_exit,300.0,0.6809641970932293,0.44103612815269255,0.006022805402794397
2025-02-04,BANKNIFTY,BANKNIFTY25FEBFUT,2025-02-04 09:38:44,2025-02-04 09:43:44,1,50038.94921875,50141.30078125,97.3515625,time_exit,300.0,0.7889641819941917,0.3606080930024592,0.00377173438525551
2025-02-04,BANKNIFTY,BANKNIFTY25FEBFUT,2025-02-04 09:44:45,2025-02-04 09:49:47,1,50116.1484375,50147.94921875,26.80078125,time_exit,302.0,0.7373519913885899,0.2954446854663774,0.0011574817137695727
2025-02-04,BANKNIFTY,BANKNIFTY25FEBFUT,2025-02-04 09:50:47,2025-02-04 09:55:47,1,50144.55078125,50133.3984375,-16.15234375,time_exit,300.0,0.7170418006430869,0.26781948544917755,0.004015045793123332
2025-02-04,BANKNIFTY,BANKNIFTY25FEBFUT,2025-02-04 11:22:27,2025-02-04 11:23:41,1,50074.75,50020.3984375,-59.3515625,stop_loss,74.0,0.6842510589141317,0.3101391650099404,0.010398902671582957
2025-02-04,BANKNIFTY,BANKNIFTY25FEBFUT,2025-02-04 12:38:38,2025-02-04 12:43:39,1,50151.1015625,50149.94921875,-6.15234375,time_exit,301.0,0.6951305575158786,0.40404040404040403,0.002067503019472136
2025-02-04,BANKNIFTY,BANKNIFTY25FEBFUT,2025-02-04 12:58:21,2025-02-04 13:03:25,1,50173.1015625,50180.1015625,2.0,time_exit,304.0,0.779672131147541,0.2905748924520923,0.0019982389550843417
2025-02-04,BANKNIFTY,BANKNIFTY25FEBFUT,2025-02-04 14:44:31,2025-02-04 14:49:32,1,50284.0,50290.55078125,1.55078125,time_exit,301.0,0.6839121190644932,0.41467975689574565,0.0034547022188387193
2025-02-04,BANKNIFTY,BANKNIFTY25FEBFUT,2025-02-04 14:59:10,2025-02-04 15:00:15,1,50339.0,50281.6015625,-62.3984375,stop_loss,65.0,0.7231715652768285,0.4350603264726757,0.002540728557224049
2025-02-04,BANKNIFTY,BANKNIFTY25FEBFUT,2025-02-04 15:05:02,2025-02-04 15:10:03,1,50336.30078125,50336.8984375,-4.40234375,time_exit,301.0,0.7683045883501465,0.176602086438152,0.0016487350057458694
2025-02-05,BANKNIFTY,BANKNIFTY25FEBFUT,2025-02-05 09:45:30,2025-02-05 09:50:30,1,50618.0,50627.8984375,4.8984375,time_exit,300.0,0.6808340016038492,0.27003367003367,0.004576002737096065
2025-02-05,BANKNIFTY,BANKNIFTY25FEBFUT,2025-02-05 12:57:44,2025-02-05 13:02:49,1,50609.0,50612.55078125,-1.44921875,time_exit,305.0,0.7305919886565048,0.5213860314022739,0.0015341008507405872
2025-02-06,BANKNIFTY,BANKNIFTY25FEBFUT,2025-02-06 11:30:10,2025-02-06 11:31:40,1,50398.3515625,50426.5,23.1484375,ofi_reversal,90.0,0.7338972023422251,0.19184652278177458,0.006676332796281755
2025-02-06,BANKNIFTY,BANKNIFTY25FEBFUT,2025-02-06 11:32:41,2025-02-06 11:34:13,1,50425.0,50420.0,-10.0,ofi_reversal,92.0,0.7293882978723404,0.18417462482946795,0.006010506225710659
2025-02-06,BANKNIFTY,BANKNIFTY25FEBFUT,2025-02-06 13:15:08,2025-02-06 13:20:08,1,50509.6484375,50494.6015625,-20.046875,time_exit,300.0,0.6832901554404145,0.2484076433121019,0.01204801947591232
2025-02-06,BANKNIFTY,BANKNIFTY25FEBFUT,2025-02-06 13:21:16,2025-02-06 13:26:17,1,50499.1015625,50509.0,4.8984375,time_exit,301.0,0.6898876404494382,0.3064275037369208,0.01020412124678181
2025-02-06,BANKNIFTY,BANKNIFTY25FEBFUT,2025-02-06 13:27:18,2025-02-06 13:32:19,1,50511.0,50524.8984375,8.8984375,time_exit,301.0,0.6962676962676962,0.3858520900321543,0.01201404648644522
2025-02-07,BANKNIFTY,BANKNIFTY25FEBFUT,2025-02-07 10:11:36,2025-02-07 10:12:35,1,50645.25,50594.69921875,-55.55078125,stop_loss,59.0,0.8746763335059554,0.28466367713004487,0.0035777859308137832
2025-02-07,BANKNIFTY,BANKNIFTY25FEBFUT,2025-02-07 10:32:01,2025-02-07 10:33:31,1,50355.6484375,50328.69921875,-31.94921875,ofi_reversal,90.0,0.6972885471469041,0.17551572539736218,0.0035459579580232265
2025-02-07,BANKNIFTY,BANKNIFTY25FEBFUT,2025-02-07 11:24:22,2025-02-07 11:29:22,1,50606.0,50655.0,44.0,time_exit,300.0,0.7161736941472624,0.5165109034267913,0.0027357395381538536
2025-02-07,BANKNIFTY,BANKNIFTY25FEBFUT,2025-02-07 12:22:26,2025-02-07 12:27:26,1,50335.5,50331.0,-9.5,time_exit,300.0,0.6821576763485477,0.1979301423027167,0.004975820648043768
2025-02-07,BANKNIFTY,BANKNIFTY25FEBFUT,2025-02-07 14:37:09,2025-02-07 14:42:10,1,50215.0,50198.55078125,-21.44921875,time_exit,301.0,0.6829971181556196,0.28735632183908044,0.0047646280337992715
2025-02-07,BANKNIFTY,BANKNIFTY25FEBFUT,2025-02-07 14:43:32,2025-02-07 14:48:33,1,50181.1015625,50226.94921875,40.84765625,time_exit,301.0,0.7075471698113207,0.524451939291737,0.004795676903971432
2025-02-07,BANKNIFTY,BANKNIFTY25FEBFUT,2025-02-07 15:03:20,2025-02-07 15:08:20,1,50278.5,50319.6484375,36.1484375,time_exit,300.0,0.7062706270627063,0.4631401238041643,0.004795939781096872
2025-02-07,BANKNIFTY,BANKNIFTY25FEBFUT,2025-02-07 15:10:22,2025-02-07 15:15:01,1,50348.0,50365.0,12.0,eod_close,279.0,0.695146409947854,0.24731182795698925,0.005167461835685131
2025-02-10,BANKNIFTY,BANKNIFTY25FEBFUT,2025-02-10 14:54:46,2025-02-10 14:59:46,1,50230.0,50248.0,13.0,time_exit,300.0,0.68515625,0.35194585448392557,0.007012781461471538
2025-02-11,BANKNIFTY,BANKNIFTY25FEBFUT,2025-02-11 10:31:03,2025-02-11 10:36:04,1,49813.6484375,49780.0,-38.6484375,time_exit,301.0,0.6889568207871609,0.2916030534351145,0.0034834715240649396
2025-02-11,BANKNIFTY,BANKNIFTY25FEBFUT,2025-02-11 11:04:42,2025-02-11 11:09:49,1,49797.3515625,49825.6484375,23.296875,time_exit,307.0,0.6945481702763256,0.4342527261064785,0.0017218125439561688
2025-02-11,BANKNIFTY,BANKNIFTY25FEBFUT,2025-02-11 11:10:50,2025-02-11 11:15:55,1,49840.0,49821.8984375,-23.1015625,time_exit,305.0,0.7548291233283804,0.3558327219369039,0.006526908557343679
2025-02-11,BANKNIFTY,BANKNIFTY25FEBFUT,2025-02-11 11:16:57,2025-02-11 11:22:03,1,49820.0,49859.0,34.0,time_exit,306.0,0.7025547445255474,0.15985130111524162,0.007328359461590954
2025-02-11,BANKNIFTY,BANKNIFTY25FEBFUT,2025-02-11 14:10:43,2025-02-11 14:12:14,1,49500.0,49529.30078125,24.30078125,ofi_reversal,91.0,0.8091009988901221,0.18147871545929797,0.0009121490053846113
2025-02-11,BANKNIFTY,BANKNIFTY25FEBFUT,2025-02-11 14:13:25,2025-02-11 14:14:56,1,49512.0,49574.55078125,57.55078125,ofi_reversal,91.0,0.803072625698324,0.23947750362844702,0.006277849815429095
2025-02-12,BANKNIFTY,BANKNIFTY25FEBFUT,2025-02-12 11:45:42,2025-02-12 11:45:59,1,49686.6015625,49619.8515625,-71.75,stop_loss,17.0,0.8481471883907749,0.49491525423728816,0.0024754392648002515
2025-02-12,BANKNIFTY,BANKNIFTY25FEBFUT,2025-02-12 11:47:02,2025-02-12 11:48:50,1,49562.3984375,49504.05078125,-63.34765625,stop_loss,108.0,0.7819988310929281,0.30354725155699974,0.002756458972081659
2025-02-12,BANKNIFTY,BANKNIFTY25FEBFUT,2025-02-12 12:39:26,2025-02-12 12:44:28,1,49669.25,49651.0,-23.25,time_exit,302.0,0.75037147102526,0.2873354516568316,0.0015019117039404399
2025-02-12,BANKNIFTY,BANKNIFTY25FEBFUT,2025-02-12 12:47:50,2025-02-12 12:52:51,1,49780.0,49820.0,35.0,time_exit,301.0,0.6827956989247311,0.22267679719462302,0.0037413086580378252
2025-02-12,BANKNIFTY,BANKNIFTY25FEBFUT,2025-02-12 12:53:58,2025-02-12 12:58:58,1,49803.05078125,49782.25,-25.80078125,time_exit,300.0,0.6805860805860806,0.15115115115115116,0.00538253278572324
2025-02-13,BANKNIFTY,BANKNIFTY25FEBFUT,2025-02-13 12:16:06,2025-02-13 12:21:10,1,49865.8515625,49866.0,-4.8515625,time_exit,304.0,0.6930872240318494,0.1559741024131842,0.0016935810682790757
2025-02-13,BANKNIFTY,BANKNIFTY25FEBFUT,2025-02-13 12:22:18,2025-02-13 12:27:27,1,49858.6484375,49884.1484375,20.5,time_exit,309.0,0.695910780669145,0.3099870298313878,0.0015981806755713606
2025-02-13,BANKNIFTY,BANKNIFTY25FEBFUT,2025-02-13 12:28:31,2025-02-13 12:33:32,1,49879.1015625,49880.1015625,-4.0,time_exit,301.0,0.6850335070737156,0.2775453277545328,0.0015494541272266435
2025-02-14,BANKNIFTY,BANKNIFTY25FEBFUT,2025-02-14 10:04:01,2025-02-14 10:09:01,1,49591.6484375,49580.0,-16.6484375,time_exit,300.0,0.7348804500703235,0.32295081967213113,0.0036285309714569037
2025-02-14,BANKNIFTY,BANKNIFTY25FEBFUT,2025-02-14 10:50:10,2025-02-14 10:55:10,1,49200.0,49234.0,29.0,time_exit,300.0,0.7265082266910421,0.16901408450704225,0.002192313661701717
2025-02-14,BANKNIFTY,BANKNIFTY25FEBFUT,2025-02-14 13:11:39,2025-02-14 13:16:40,1,49010.0,49060.0,45.0,time_exit,301.0,0.6849791376912379,0.24489795918367346,0.005806085970294259
2025-02-14,BANKNIFTY,BANKNIFTY25FEBFUT,2025-02-14 14:38:27,2025-02-14 14:43:28,1,49380.0,49461.8984375,76.8984375,time_exit,301.0,0.680125441003528,0.3708010335917313,0.005658581791024721
2025-02-17,BANKNIFTY,BANKNIFTY25FEBFUT,2025-02-17 10:38:22,2025-02-17 10:43:22,1,49089.6015625,49111.8984375,17.296875,time_exit,300.0,0.7230880753896339,0.42131209708001516,0.005555655038476677
2025-02-17,BANKNIFTY,BANKNIFTY25FEBFUT,2025-02-17 10:45:05,2025-02-17 10:46:30,1,49199.8984375,49144.5,-60.3984375,stop_loss,85.0,0.7123824451410659,0.33808674985145576,0.0045054302837948335
2025-02-17,BANKNIFTY,BANKNIFTY25FEBFUT,2025-02-17 10:47:30,2025-02-17 10:51:36,1,49174.0,49106.3984375,-72.6015625,stop_loss,246.0,0.7528779739063699,0.33959605448567404,0.004595814474634446
2025-02-17,BANKNIFTY,BANKNIFTY25FEBFUT,2025-02-17 10:52:36,2025-02-17 10:56:47,1,49169.8984375,49116.25,-58.6484375,stop_loss,251.0,0.7124233128834356,0.2862092862092862,0.00919951112884085
2025-02-17,BANKNIFTY,BANKNIFTY25FEBFUT,2025-02-17 13:35:43,2025-02-17 13:40:43,1,49325.8515625,49357.30078125,26.44921875,time_exit,300.0,0.7476406850751486,0.5341792877609497,0.004920860832548996
2025-02-17,BANKNIFTY,BANKNIFTY25FEBFUT,2025-02-17 13:44:35,2025-02-17 13:44:57,1,49435.94921875,49384.1484375,-56.80078125,stop_loss,22.0,0.6817420435510888,0.22736418511066397,0.007417640658704954
2025-02-17,BANKNIFTY,BANKNIFTY25FEBFUT,2025-02-17 15:14:12,2025-02-17 15:15:00,1,49469.69921875,49475.0,0.30078125,eod_close,48.0,0.6822934232715009,0.3175,0.004850152111205745
2025-02-19,BANKNIFTY,BANKNIFTY25FEBFUT,2025-02-19 09:37:36,2025-02-19 09:42:36,1,49297.69921875,49314.80078125,12.1015625,time_exit,300.0,0.6861777150916785,0.4161849710982659,0.00126597519674895
2025-02-19,BANKNIFTY,BANKNIFTY25FEBFUT,2025-02-19 09:47:46,2025-02-19 09:52:46,1,49490.0,49548.1015625,53.1015625,time_exit,300.0,0.7969849246231155,0.46244072872473174,0.00160327381380587
2025-02-19,BANKNIFTY,BANKNIFTY25FEBFUT,2025-02-19 10:18:58,2025-02-19 10:22:16,1,49702.0,49650.0,-57.0,stop_loss,198.0,0.8003671408903167,0.40144872283644684,0.0008990718195266183
2025-02-20,BANKNIFTY,BANKNIFTY25FEBFUT,2025-02-20 09:37:25,2025-02-20 09:42:16,1,49466.80078125,49415.0,-56.80078125,stop_loss,291.0,0.6828844483058211,0.17388493859082094,0.006566336183254564
