date,symbol,tradingsymbol,entry_time,exit_time,direction,entry_price,exit_price,pnl_points,exit_reason,hold_seconds,vpin_at_entry,ofi_at_entry,kyle_at_entry
2025-02-21,BANKNIFTY,BANKNIFTY25FEBFUT,2025-02-21 09:49:55,2025-02-21 09:51:25,1,49120.05078125,49118.5,-6.55078125,ofi_reversal,90.0,0.6958199356913183,0.21789473684210525,0.0009290902869917202
2025-02-21,BANKNIFTY,BANKNIFTY25FEBFUT,2025-02-21 10:18:45,2025-02-21 10:20:15,1,48944.1484375,48966.8984375,17.75,ofi_reversal,90.0,0.7143869596031184,0.15194015895278168,0.003175440990022971
2025-02-21,BANKNIFTY,BANKNIFTY25FEBFUT,2025-02-21 14:27:16,2025-02-21 14:32:22,1,48964.5,48978.30078125,8.80078125,time_exit,306.0,0.7163751987281399,0.18429319371727748,0.0006631807931696211
2025-02-21,BANKNIFTY,BANKNIFTY25FEBFUT,2025-02-21 14:41:46,2025-02-21 14:46:49,1,49054.25,49068.94921875,9.69921875,time_exit,303.0,0.6996742671009772,0.15555555555555556,0.006359752613228902
2025-02-24,BANKNIFTY,BANKNIFTY25FEBFUT,2025-02-24 14:12:36,2025-02-24 14:17:36,1,48705.05078125,48705.0,-5.05078125,time_exit,300.0,0.692524682651622,0.15229357798165138,0.0056773702494636044
2025-02-24,BANKNIFTY,BANKNIFTY25FEBFUT,2025-02-24 14:46:03,2025-02-24 14:48:50,1,48869.25,48817.19921875,-57.05078125,stop_loss,167.0,0.7224171539961014,0.15430861723446893,0.004330224554534755
2025-02-24,BANKNIFTY,BANKNIFTY25FEBFUT,2025-02-24 14:53:45,2025-02-24 14:56:15,1,48891.0,48836.6015625,-59.3984375,stop_loss,150.0,0.7168141592920354,0.28685714285714287,0.0051738767518595425
2025-02-24,BANKNIFTY,BANKNIFTY25FEBFUT,2025-02-24 14:58:04,2025-02-24 15:02:30,1,48838.55078125,48781.25,-62.30078125,stop_loss,266.0,0.7049180327868853,0.5240464344941956,0.002248086612692981
2025-02-25,BANKNIFTY,BANKNIFTY25FEBFUT,2025-02-25 10:17:53,2025-02-25 10:19:11,1,48769.94921875,48716.0,-58.94921875,stop_loss,78.0,0.6840521564694082,0.15234375,0.005555611197520364
2025-02-25,BANKNIFTY,BANKNIFTY25FEBFUT,2025-02-25 12:25:17,2025-02-25 12:30:17,1,48749.0,48768.94921875,14.94921875,time_exit,300.0,0.6903279369032793,0.18625277161862527,0.0050968792291783225
2025-02-27,BANKNIFTY,BANKNIFTY25FEBFUT,2025-02-27 09:37:54,2025-02-27 09:39:14,1,48942.1484375,48890.1484375,-57.0,stop_loss,80.0,0.7298284045271997,0.36702508960573477,0.0038928748059256398
2025-02-28,BANKNIFTY,BANKNIFTY25MARFUT,2025-02-28 10:11:16,2025-02-28 10:16:16,1,48679.1015625,48779.80078125,95.69921875,time_exit,300.0,0.6809222759390108,0.2765509989484753,0.0052407005606445786
2025-02-28,BANKNIFTY,BANKNIFTY25MARFUT,2025-02-28 14:45:47,2025-02-28 14:47:43,1,48750.0,48700.0,-55.0,stop_loss,116.0,0.6808681672025724,0.5292076344707923,0.0035372743676023023
2025-02-28,BANKNIFTY,BANKNIFTY25MARFUT,2025-02-28 14:48:43,2025-02-28 14:52:58,1,48704.0,48651.0,-58.0,stop_loss,255.0,0.6966431827600498,0.18330605564648117,0.003986940805604704
2025-03-03,BANKNIFTY,BANKNIFTY25MARFUT,2025-03-03 12:48:02,2025-03-03 12:53:03,1,48466.05078125,48442.55078125,-28.5,time_exit,301.0,0.6823438704703161,0.15467980295566502,0.006960177671443886
2025-03-05,BANKNIFTY,BANKNIFTY25MARFUT,2025-03-05 09:30:10,2025-03-05 09:31:35,1,48729.55078125,48674.1015625,-60.44921875,stop_loss,85.0,0.6836283185840708,0.35473159933591586,0.003667734928227646
2025-03-05,BANKNIFTY,BANKNIFTY25MARFUT,2025-03-05 09:49:02,2025-03-05 09:50:49,1,48870.0,48820.0,-55.0,stop_loss,107.0,0.7065081351689612,0.2692589875275128,0.002933233781693407
2025-03-06,BANKNIFTY,BANKNIFTY25MARFUT,2025-03-06 10:05:41,2025-03-06 10:09:31,1,48741.8984375,48680.0,-66.8984375,stop_loss,230.0,0.7795643153526971,0.3877551020408163,0.00016108434179595786
2025-03-07,BANKNIFTY,BANKNIFTY25MARFUT,2025-03-07 10:19:12,2025-03-07 10:24:13,1,48845.8515625,48825.0,-25.8515625,time_exit,301.0,0.7086419753086419,0.29991431019708653,0.0037005559806790544
2025-03-10,BANKNIFTY,BANKNIFTY25MARFUT,2025-03-10 14:36:20,2025-03-10 14:39:19,1,48324.8515625,48310.0,-19.8515625,ofi_reversal,179.0,0.695046439628483,0.156737998843262,0.004378254709867478
2025-03-17,BANKNIFTY,BANKNIFTY25MARFUT,2025-03-17 09:33:36,2025-03-17 09:35:35,1,48540.05078125,48490.0,-55.05078125,stop_loss,119.0,0.7137978142076503,0.23596980636691828,0.0030243623116267293
2025-03-17,BANKNIFTY,BANKNIFTY25MARFUT,2025-03-17 11:40:40,2025-03-17 11:45:45,1,48579.19921875,48549.55078125,-34.6484375,time_exit,305.0,0.6840478949401313,0.5719000471475719,0.0022027515947551134
2025-03-18,BANKNIFTY,BANKNIFTY25MARFUT,2025-03-18 10:04:12,2025-03-18 10:09:12,1,49019.55078125,49028.80078125,4.25,time_exit,300.0,0.7991180793728564,0.6377952755905512,0.0006237412537095497
2025-03-21,BANKNIFTY,BANKNIFTY25MARFUT,2025-03-21 10:32:01,2025-03-21 10:35:36,1,50416.0,50365.1015625,-55.8984375,stop_loss,215.0,0.7058125741399762,0.28543111992071357,0.004307953389095123
2025-03-24,BANKNIFTY,BANKNIFTY25MARFUT,2025-03-24 09:52:04,2025-03-24 09:57:04,1,51297.05078125,51336.8515625,34.80078125,time_exit,300.0,0.6800330715171559,0.1840958605664488,0.006200740869491177
2025-03-24,BANKNIFTY,BANKNIFTY25MARFUT,2025-03-24 10:15:56,2025-03-24 10:20:56,1,51396.8515625,51430.0,28.1484375,time_exit,300.0,0.6889545622460288,0.17205957883923986,0.0042018614934180645
2025-03-24,BANKNIFTY,BANKNIFTY25MARFUT,2025-03-24 10:38:55,2025-03-24 10:43:55,1,51601.8984375,51590.0,-16.8984375,time_exit,300.0,0.6811279826464208,0.16234652114597545,0.002795474814635671
2025-03-24,BANKNIFTY,BANKNIFTY25MARFUT,2025-03-24 14:39:05,2025-03-24 14:40:59,1,51809.3984375,51745.0,-69.3984375,stop_loss,114.0,0.6878612716763006,0.3961708394698085,0.003057885485561661
2025-03-26,BANKNIFTY,BANKNIFTY25MARFUT,2025-03-26 10:35:44,2025-03-26 10:37:37,1,51939.1484375,51884.05078125,-60.09765625,stop_loss,113.0,0.7049701789264413,0.32195121951219513,0.004522828239374304
2025-03-26,BANKNIFTY,BANKNIFTY25MARFUT,2025-03-26 10:38:37,2025-03-26 10:39:48,1,51890.30078125,51840.0,-55.30078125,stop_loss,71.0,0.6864535768645358,0.2847109670448406,0.004904534677217867
2025-03-26,BANKNIFTY,BANKNIFTY25MARFUT,2025-03-26 12:52:39,2025-03-26 12:54:14,1,51540.0,51522.19921875,-22.80078125,ofi_reversal,95.0,0.6931048226385014,0.15672676837725383,0.007799446536580433
2025-03-26,BANKNIFTY,BANKNIFTY25MARFUT,2025-03-26 12:55:17,2025-03-26 12:57:08,1,51522.1015625,51509.5,-17.6015625,ofi_reversal,111.0,0.6925540432345877,0.24457308248914617,0.01002406342621754
2025-03-27,BANKNIFTY,BANKNIFTY25MARFUT,2025-03-27 15:01:21,2025-03-27 15:05:19,1,51665.8984375,51615.0,-55.8984375,stop_loss,238.0,0.7079252003561888,0.15267605633802817,0.005419164199997364
2025-03-28,BANKNIFTY,BANKNIFTY25APRFUT,2025-03-28 09:39:20,2025-03-28 09:44:20,1,51801.55078125,51765.0,-41.55078125,time_exit,300.0,0.7028112449799196,0.16361256544502617,0.005925819774403102
2025-03-28,BANKNIFTY,BANKNIFTY25APRFUT,2025-03-28 14:44:42,2025-03-28 14:49:42,1,51989.0,51968.5,-25.5,time_exit,300.0,0.6805390408244154,0.48514851485148514,0.002078388531743421
2025-03-28,BANKNIFTY,BANKNIFTY25APRFUT,2025-03-28 14:50:46,2025-03-28 14:55:46,1,51999.75,51960.0,-44.75,time_exit,300.0,0.7111913357400722,0.1688073394495413,0.004523458882705901
2025-04-01,BANKNIFTY,BANKNIFTY25APRFUT,2025-04-01 13:05:20,2025-04-01 13:10:25,1,51117.6484375,51138.44921875,15.80078125,time_exit,305.0,0.702778896496174,0.16265640038498555,0.003884531477135338
2025-04-02,BANKNIFTY,BANKNIFTY25APRFUT,2025-04-02 09:33:37,2025-04-02 09:36:49,1,51474.75,51422.25,-57.5,stop_loss,192.0,0.694017094017094,0.15799803729146222,0.00719508963793511
2025-04-02,BANKNIFTY,BANKNIFTY25APRFUT,2025-04-02 11:02:54,2025-04-02 11:04:07,1,51525.19921875,51475.0,-55.19921875,stop_loss,73.0,0.6905582356995176,0.30787589498806683,0.003519879864036511
2025-04-02,BANKNIFTY,BANKNIFTY25APRFUT,2025-04-02 15:02:28,2025-04-02 15:07:28,1,51550.0,51582.8984375,27.8984375,time_exit,300.0,0.704669751787968,0.17462803445575567,0.0023775452568484887
2025-04-03,BANKNIFTY,BANKNIFTY25APRFUT,2025-04-03 09:34:33,2025-04-03 09:39:33,1,51531.0,51555.0,19.0,time_exit,300.0,0.7208480565371025,0.1534944480731548,0.00542500148438924
2025-04-03,BANKNIFTY,BANKNIFTY25APRFUT,2025-04-03 13:41:09,2025-04-03 13:46:09,1,51800.0,51800.0,-5.0,time_exit,300.0,0.7490445859872611,0.5917958979489745,0.0005371704583610254
2025-04-03,BANKNIFTY,BANKNIFTY25APRFUT,2025-04-03 13:47:09,2025-04-03 13:52:10,1,51824.8984375,51840.6015625,10.703125,time_exit,301.0,0.7143780290791599,0.2162485065710872,0.004578333343789029
2025-04-04,BANKNIFTY,BANKNIFTY25APRFUT,2025-04-04 09:36:24,2025-04-04 09:41:24,1,51930.05078125,51968.19921875,33.1484375,time_exit,300.0,0.771127918447879,0.20534629404617255,0.005053481597468377
2025-04-07,BANKNIFTY,BANKNIFTY25APRFUT,2025-04-07 09:43:45,2025-04-07 09:47:11,1,50171.44921875,50112.05078125,-64.3984375,stop_loss,206.0,0.8369022127052106,0.17753975981824083,0.0012052771544520944
2025-04-07,BANKNIFTY,BANKNIFTY25APRFUT,2025-04-07 10:13:40,2025-04-07 10:14:54,1,49964.0,49913.25,-55.75,stop_loss,74.0,0.8545135845749343,0.662953995157385,0.0002015583427913097
2025-04-07,BANKNIFTY,BANKNIFTY25APRFUT,2025-04-07 10:51:32,2025-04-07 10:54:10,1,50230.0,50179.94921875,-55.05078125,stop_loss,158.0,0.6808326105810928,0.4799658994032396,0.008792429487553835
2025-04-09,BANKNIFTY,BANKNIFTY25APRFUT,2025-04-09 11:15:38,2025-04-09 11:20:40,1,50089.8984375,50138.0,43.1015625,time_exit,302.0,0.691800878477306,0.21107692307692308,0.002618220950230002
2025-04-09,BANKNIFTY,BANKNIFTY25APRFUT,2025-04-09 12:38:09,2025-04-09 12:43:10,1,50392.8515625,50424.55078125,26.69921875,time_exit,301.0,0.6872074882995319,0.15738831615120275,0.004717852794683525
2025-04-09,BANKNIFTY,BANKNIFTY25APRFUT,2025-04-09 12:44:58,2025-04-09 12:49:59,1,50438.0,50433.6015625,-9.3984375,time_exit,301.0,0.6805184902783072,0.1539456662354463,0.007099542468018266
2025-04-11,BANKNIFTY,BANKNIFTY25APRFUT,2025-04-11 09:38:38,2025-04-11 09:43:38,1,51170.75,51160.0,-15.75,time_exit,300.0,0.6906528189910979,0.2802802802802803,0.0033788140077948775
2025-04-11,BANKNIFTY,BANKNIFTY25APRFUT,2025-04-11 11:39:17,2025-04-11 11:44:20,1,51270.0,51264.19921875,-10.80078125,time_exit,303.0,0.6859623733719248,0.22313084112149534,0.0020766556800425363
2025-04-16,BANKNIFTY,BANKNIFTY25APRFUT,2025-04-16 13:17:51,2025-04-16 13:22:38,1,52800.0,52750.0,-55.0,stop_loss,287.0,0.6904075751337999,0.46266666666666667,0.004370327209214674
2025-04-16,BANKNIFTY,BANKNIFTY25APRFUT,2025-04-16 14:00:09,2025-04-16 14:05:10,1,52971.6015625,53044.3984375,67.796875,time_exit,301.0,0.6803059273422563,0.327910523640061,0.004626329730438018
2025-04-21,BANKNIFTY,BANKNIFTY25APRFUT,2025-04-21 10:54:58,2025-04-21 10:59:59,1,55267.19921875,55279.19921875,7.0,time_exit,301.0,0.6800886590321389,0.4053639846743295,0.002902103551998738
2025-04-25,BANKNIFTY,BANKNIFTY25MAYFUT,2025-04-25 09:30:21,2025-04-25 09:30:40,1,55257.0,55205.0,-57.0,stop_loss,19.0,0.6918189038919778,0.29692404268675454,0.004970397907359784
2025-04-25,BANKNIFTY,BANKNIFTY25MAYFUT,2025-04-25 10:06:38,2025-04-25 10:11:38,1,54770.0,54898.19921875,123.19921875,time_exit,300.0,0.7047506870828426,0.16457960644007155,0.0053645139700824645
2025-04-25,BANKNIFTY,BANKNIFTY25MAYFUT,2025-04-25 10:16:59,2025-04-25 10:22:00,1,54799.19921875,54844.80078125,40.6015625,time_exit,301.0,0.7458015267175573,0.15553677092138632,0.005344975773259108
2025-04-25,BANKNIFTY,BANKNIFTY25MAYFUT,2025-04-25 10:23:29,2025-04-25 10:25:37,1,54913.6015625,54856.3984375,-62.203125,stop_loss,128.0,0.6859437751004016,0.3607552258934592,0.004947823501420378
2025-04-25,BANKNIFTY,BANKNIFTY25MAYFUT,2025-04-25 13:52:17,2025-04-25 13:52:48,1,55008.0,54950.0,-63.0,stop_loss,31.0,0.6844444444444444,0.1791907514450867,0.004198854653615515
2025-04-28,BANKNIFTY,BANKNIFTY25MAYFUT,2025-04-28 09:30:56,2025-04-28 09:35:56,1,55349.80078125,55400.0,45.19921875,time_exit,300.0,0.68875587858059,0.15254237288135594,0.005640621401059603
2025-04-28,BANKNIFTY,BANKNIFTY25MAYFUT,2025-04-28 11:51:00,2025-04-28 11:56:00,1,55575.0,55585.3984375,5.3984375,time_exit,300.0,0.7776722090261282,0.7561825148032044,0.0006248489410244944
2025-04-29,BANKNIFTY,BANKNIFTY25MAYFUT,2025-04-29 10:50:00,2025-04-29 10:52:33,1,55695.0,55645.0,-55.0,stop_loss,153.0,0.6945088940448569,0.4725787631271879,0.0030297752995492146
2025-04-29,BANKNIFTY,BANKNIFTY25MAYFUT,2025-04-29 10:53:33,2025-04-29 10:58:37,1,55630.0,55629.3984375,-5.6015625,time_exit,304.0,0.6947496947496947,0.275,0.009767272087886586
2025-04-30,BANKNIFTY,BANKNIFTY25MAYFUT,2025-04-30 09:35:01,2025-04-30 09:35:31,1,55427.6015625,55375.0,-57.6015625,stop_loss,30.0,0.7218710493046776,0.4872611464968153,0.00839484492736786
2025-04-30,BANKNIFTY,BANKNIFTY25MAYFUT,2025-04-30 09:48:30,2025-04-30 09:53:30,1,55560.0,55585.0,20.0,time_exit,300.0,0.6991942703670546,0.19722497522299307,0.012222435047877785
2025-05-02,BANKNIFTY,BANKNIFTY25MAYFUT,2025-05-02 09:30:00,2025-05-02 09:32:52,1,55838.0,55771.0,-72.0,stop_loss,172.0,0.7090119435396308,0.19085555940422583,0.0039641167173409845
2025-05-02,BANKNIFTY,BANKNIFTY25MAYFUT,2025-05-02 12:48:00,2025-05-02 12:49:17,1,55280.0,55225.0,-60.0,stop_loss,77.0,0.6970172684458399,0.17682926829268292,0.005615930597692613
2025-05-02,BANKNIFTY,BANKNIFTY25MAYFUT,2025-05-02 13:36:29,2025-05-02 13:41:29,1,55380.19921875,55421.6015625,36.40234375,time_exit,300.0,0.6820975010241704,0.33447390932420873,0.006234469276557882
2025-05-06,BANKNIFTY,BANKNIFTY25MAYFUT,2025-05-06 09:35:10,2025-05-06 09:36:51,1,54940.19921875,54890.0,-55.19921875,stop_loss,101.0,0.6899545266639107,0.3348181143281366,0.005881549708021977
2025-05-06,BANKNIFTY,BANKNIFTY25MAYFUT,2025-05-06 15:02:12,2025-05-06 15:04:12,1,54452.80078125,54402.6015625,-55.19921875,stop_loss,120.0,0.6817346563763322,0.24018629407850964,0.0024843199491477153
2025-05-07,BANKNIFTY,BANKNIFTY25MAYFUT,2025-05-07 11:47:44,2025-05-07 11:52:45,1,54490.0,54450.0,-45.0,time_exit,301.0,0.7055383556931545,0.15233415233415235,0.0026470815931746946
2025-05-09,BANKNIFTY,BANKNIFTY25MAYFUT,2025-05-09 11:32:57,2025-05-09 11:33:19,1,54006.6015625,53954.3984375,-57.203125,stop_loss,22.0,0.7162405473532589,0.48827642945290006,0.0059022820457910324
2025-05-09,BANKNIFTY,BANKNIFTY25MAYFUT,2025-05-09 11:34:21,2025-05-09 11:39:22,1,53925.6015625,53916.6015625,-14.0,time_exit,301.0,0.7032076136764187,0.2638743455497382,0.006298812471171379
2025-05-12,BANKNIFTY,BANKNIFTY25MAYFUT,2025-05-12 09:33:51,2025-05-12 09:38:52,1,55250.19921875,55208.0,-47.19921875,time_exit,301.0,0.767260940032415,0.3024035774175517,0.0034163434912908674
2025-05-12,BANKNIFTY,BANKNIFTY25MAYFUT,2025-05-12 10:00:28,2025-05-12 10:05:29,1,55350.0,55334.0,-21.0,time_exit,301.0,0.762843295638126,0.3834788448623237,0.003842694587251375
2025-05-12,BANKNIFTY,BANKNIFTY25MAYFUT,2025-05-12 11:12:46,2025-05-12 11:17:51,1,55481.0,55468.0,-18.0,time_exit,305.0,0.6817248459958932,0.17263843648208468,0.0026869575639969787
2025-05-13,BANKNIFTY,BANKNIFTY25MAYFUT,2025-05-13 09:54:00,2025-05-13 09:59:05,1,55284.6015625,55272.80078125,-16.80078125,time_exit,305.0,0.6812525090325171,0.17383512544802868,0.006103526501034911
2025-05-13,BANKNIFTY,BANKNIFTY25MAYFUT,2025-05-13 15:07:40,2025-05-13 15:12:40,1,55109.80078125,55074.0,-40.80078125,time_exit,300.0,0.7156527682843472,0.20665742024965325,0.0007724341187454004
2025-05-15,BANKNIFTY,BANKNIFTY25MAYFUT,2025-05-15 10:41:38,2025-05-15 10:45:03,1,55012.19921875,54961.0,-56.19921875,stop_loss,205.0,0.7638244737780949,0.30605226960110044,0.0055879120435991065
2025-05-15,BANKNIFTY,BANKNIFTY25MAYFUT,2025-05-15 13:09:10,2025-05-15 13:09:40,1,55070.80078125,55008.19921875,-67.6015625,stop_loss,30.0,0.6867469879518072,0.49477071600965405,0.011788426275296578
2025-05-15,BANKNIFTY,BANKNIFTY25MAYFUT,2025-05-15 13:15:27,2025-05-15 13:15:51,1,55211.6015625,55156.3984375,-60.203125,stop_loss,24.0,0.729003359462486,0.43304007820136853,0.004438104189822829
2025-05-15,BANKNIFTY,BANKNIFTY25MAYFUT,2025-05-15 13:16:51,2025-05-15 13:21:51,1,55107.3984375,55127.6015625,15.203125,time_exit,300.0,0.6964215493511601,0.16643225503984999,0.006115260215277288
2025-05-15,BANKNIFTY,BANKNIFTY25MAYFUT,2025-05-15 13:31:32,2025-05-15 13:35:37,1,55279.0,55227.19921875,-56.80078125,stop_loss,245.0,0.7099352874000762,0.4812889812889813,0.0035855215018421854
2025-05-19,BANKNIFTY,BANKNIFTY25MAYFUT,2025-05-19 10:25:09,2025-05-19 10:25:53,1,55695.80078125,55645.0,-55.80078125,stop_loss,44.0,0.681510509440684,0.48441926345609065,0.005743861992311979
2025-05-19,BANKNIFTY,BANKNIFTY25MAYFUT,2025-05-19 10:26:54,2025-05-19 10:31:56,1,55633.80078125,55676.80078125,38.0,time_exit,302.0,0.7035843737414418,0.3708609271523179,0.006861401214742528
2025-05-21,BANKNIFTY,BANKNIFTY25MAYFUT,2025-05-21 10:15:04,2025-05-21 10:20:05,1,55388.80078125,55400.0,6.19921875,time_exit,301.0,0.6882890727035264,0.3341645885286783,0.0065968845100039765
2025-05-21,BANKNIFTY,BANKNIFTY25MAYFUT,2025-05-21 12:20:10,2025-05-21 12:21:40,1,54870.0,54970.80078125,95.80078125,ofi_reversal,90.0,0.7045001991238551,0.20820385332504662,0.006235204579416423
2025-05-23,BANKNIFTY,BANKNIFTY25MAYFUT,2025-05-23 09:44:56,2025-05-23 09:49:56,1,55255.6015625,55253.6015625,-7.0,time_exit,300.0,0.7311032486330009,0.3656684943061999,0.0022676059657985984
2025-05-23,BANKNIFTY,BANKNIFTY25MAYFUT,2025-05-23 10:50:02,2025-05-23 10:55:03,1,55364.80078125,55368.3984375,-1.40234375,time_exit,301.0,0.7558756633813495,0.682716049382716,0.002775403192417187
2025-05-23,BANKNIFTY,BANKNIFTY25MAYFUT,2025-05-23 11:32:21,2025-05-23 11:32:54,1,55535.6015625,55483.19921875,-57.40234375,stop_loss,33.0,0.7127031019202363,0.43462897526501765,0.0038834192146945386
2025-05-23,BANKNIFTY,BANKNIFTY25MAYFUT,2025-05-23 11:33:59,2025-05-23 11:36:54,1,55505.0,55450.19921875,-59.80078125,stop_loss,175.0,0.7062668204536716,0.2956964368347987,0.0040525631795326755
2025-05-27,BANKNIFTY,BANKNIFTY25MAYFUT,2025-05-27 09:33:43,2025-05-27 09:38:43,1,55275.0,55320.0,40.0,time_exit,300.0,0.7046979865771812,0.16502605674580198,0.005688272646632305
2025-05-27,BANKNIFTY,BANKNIFTY25MAYFUT,2025-05-27 10:09:15,2025-05-27 10:10:45,1,55242.3984375,55231.19921875,-16.19921875,ofi_reversal,90.0,0.7774131802023516,0.15532994923857868,0.009465733696152905
2025-05-27,BANKNIFTY,BANKNIFTY25MAYFUT,2025-05-27 11:06:39,2025-05-27 11:06:51,1,55422.6015625,55371.3984375,-56.203125,stop_loss,12.0,0.8193869096934548,0.34156378600823045,0.007359708823077794
