date,symbol,tradingsymbol,entry_time,exit_time,direction,entry_price,exit_price,pnl_points,exit_reason,hold_seconds,vpin_at_entry,ofi_at_entry,kyle_at_entry
2025-05-27,BANKNIFTY,BANKNIFTY25MAYFUT,2025-05-27 11:09:56,2025-05-27 11:14:56,1,55368.3984375,55417.80078125,44.40234375,time_exit,300.0,0.7570381797146163,0.3995649021029732,0.0040743385475940745
2025-05-27,BANKNIFTY,BANKNIFTY25MAYFUT,2025-05-27 11:19:18,2025-05-27 11:21:26,1,55613.19921875,55560.0,-58.19921875,stop_loss,128.0,0.6817082997582594,0.19626168224299065,0.007077174831883451
2025-05-27,BANKNIFTY,BANKNIFTY25MAYFUT,2025-05-27 11:27:18,2025-05-27 11:27:57,1,55800.3984375,55746.19921875,-59.19921875,stop_loss,39.0,0.7419607843137255,0.43615005683971203,0.007168057855411951
2025-05-29,BANKNIFTY,BANKNIFTY25MAYFUT,2025-05-29 15:04:02,2025-05-29 15:09:02,1,55402.0,55497.0,90.0,time_exit,300.0,0.6833477135461605,0.5389369592088998,0.004891587870034685
2025-05-30,BANKNIFTY,BANKNIFTY25JUNFUT,2025-05-30 13:28:52,2025-05-30 13:33:52,1,56027.19921875,56042.0,9.80078125,time_exit,300.0,0.7383863080684596,0.7139498432601881,0.00228280348757117
2025-05-30,BANKNIFTY,BANKNIFTY25JUNFUT,2025-05-30 14:32:15,2025-05-30 14:34:36,1,56140.19921875,56090.0,-55.19921875,stop_loss,141.0,0.700162074554295,0.465625,0.00292183059436775
2025-06-02,BANKNIFTY,BANKNIFTY25JUNFUT,2025-06-02 15:02:32,2025-06-02 15:07:32,1,56183.3984375,56160.80078125,-27.59765625,time_exit,300.0,0.7399821905609973,0.44139650872817954,0.0029958430415102134
2025-06-05,BANKNIFTY,BANKNIFTY25JUNFUT,2025-06-05 12:05:56,2025-06-05 12:10:56,1,56121.80078125,56144.3984375,17.59765625,time_exit,300.0,0.7224584460765365,0.5229357798165137,0.002042341512876857
2025-06-05,BANKNIFTY,BANKNIFTY25JUNFUT,2025-06-05 12:12:22,2025-06-05 12:17:23,1,56160.80078125,56198.80078125,33.0,time_exit,301.0,0.6823161189358372,0.5265241488519399,0.0030522630870601078
2025-06-06,BANKNIFTY,BANKNIFTY25JUNFUT,2025-06-06 10:06:00,2025-06-06 10:11:00,1,55958.3984375,56059.80078125,96.40234375,time_exit,300.0,0.7697349672271302,0.15348158950054686,0.003703962198838301
2025-06-06,BANKNIFTY,BANKNIFTY25JUNFUT,2025-06-06 10:23:15,2025-06-06 10:23:23,1,56085.80078125,56019.0,-71.80078125,stop_loss,8.0,0.739867354458364,0.15961904761904763,0.0076828703955880455
2025-06-06,BANKNIFTY,BANKNIFTY25JUNFUT,2025-06-06 10:29:31,2025-06-06 10:34:31,1,56245.0,56417.6015625,167.6015625,time_exit,300.0,0.7635761589403973,0.25784025953962614,0.0019919145524613957
2025-06-06,BANKNIFTY,BANKNIFTY25JUNFUT,2025-06-06 10:41:52,2025-06-06 10:46:52,1,56624.19921875,56648.3984375,19.19921875,time_exit,300.0,0.7231316725978648,0.171409662475182,0.0024853940044492285
2025-06-11,BANKNIFTY,BANKNIFTY25JUNFUT,2025-06-11 10:45:44,2025-06-11 10:50:44,1,56877.3984375,56850.19921875,-32.19921875,time_exit,300.0,0.6846066992849078,0.5151515151515151,0.00271619208483088
2025-06-12,BANKNIFTY,BANKNIFTY25JUNFUT,2025-06-12 13:32:13,2025-06-12 13:34:12,1,56380.19921875,56328.0,-57.19921875,stop_loss,119.0,0.6998420221169036,0.18753092528451262,0.0014716991826652964
2025-06-20,BANKNIFTY,BANKNIFTY25JUNFUT,2025-06-20 10:20:23,2025-06-20 10:25:23,1,55961.0,55984.3984375,18.3984375,time_exit,300.0,0.6806777451938743,0.18218623481781376,0.0016480064330467866
2025-06-20,BANKNIFTY,BANKNIFTY25JUNFUT,2025-06-20 10:33:12,2025-06-20 10:34:41,1,56221.3984375,56165.80078125,-60.59765625,stop_loss,89.0,0.7719250610915015,0.3656565656565657,0.0017643754104616142
2025-06-23,BANKNIFTY,BANKNIFTY25JUNFUT,2025-06-23 13:29:32,2025-06-23 13:34:32,1,56200.19921875,56175.0,-30.19921875,time_exit,300.0,0.6864305610823717,0.2197891321978913,0.005161046190725923
2025-06-24,BANKNIFTY,BANKNIFTY25JUNFUT,2025-06-24 10:20:15,2025-06-24 10:20:47,1,56630.3984375,56580.19921875,-55.19921875,stop_loss,32.0,0.6854209445585215,0.15758176412289396,0.005378899288233493
2025-06-26,BANKNIFTY,BANKNIFTY25JUNFUT,2025-06-26 12:04:48,2025-06-26 12:09:36,1,57011.3984375,56958.3984375,-58.0,stop_loss,288.0,0.7233704292527822,0.34596871239470517,0.004738303100298053
2025-06-26,BANKNIFTY,BANKNIFTY25JUNFUT,2025-06-26 14:14:37,2025-06-26 14:19:37,1,57163.19921875,57208.6015625,40.40234375,time_exit,300.0,0.7041852905323039,0.1746987951807229,0.005469897533365484
2025-06-27,BANKNIFTY,BANKNIFTY25JULFUT,2025-06-27 10:17:59,2025-06-27 10:23:00,1,57420.0,57414.80078125,-10.19921875,time_exit,301.0,0.6912521440823327,0.46851385390428213,0.003942553440662102
2025-07-01,BANKNIFTY,BANKNIFTY25JULFUT,2025-07-01 10:23:55,2025-07-01 10:28:57,1,57423.3984375,57480.0,51.6015625,time_exit,302.0,0.746938775510204,0.15584415584415584,0.003481030934879873
2025-07-01,BANKNIFTY,BANKNIFTY25JULFUT,2025-07-01 10:29:57,2025-07-01 10:34:57,1,57480.0,57467.0,-18.0,time_exit,300.0,0.7042633567188343,0.30996309963099633,0.004053300829567146
2025-07-04,BANKNIFTY,BANKNIFTY25JULFUT,2025-07-04 14:46:04,2025-07-04 14:47:20,1,57320.80078125,57270.19921875,-55.6015625,stop_loss,76.0,0.7208659603869185,0.2968036529680365,0.005689090853767183
2025-07-07,BANKNIFTY,BANKNIFTY25JULFUT,2025-07-07 10:59:38,2025-07-07 11:04:39,1,57360.19921875,57345.3984375,-19.80078125,time_exit,301.0,0.6816816816816816,0.6136595310907238,0.0020853693069903716
2025-07-08,BANKNIFTY,BANKNIFTY25JULFUT,2025-07-08 09:49:25,2025-07-08 09:54:25,1,57433.19921875,57405.0,-33.19921875,time_exit,300.0,0.7005625270445694,0.2833230006199628,0.0028057667144857136
2025-07-08,BANKNIFTY,BANKNIFTY25JULFUT,2025-07-08 15:03:25,2025-07-08 15:08:26,1,57440.0,57450.0,5.0,time_exit,301.0,0.6987295825771325,0.7691745799853908,0.0021138930725440506
2025-07-08,BANKNIFTY,BANKNIFTY25JULFUT,2025-07-08 15:09:26,2025-07-08 15:14:32,1,57470.0,57465.0,-10.0,time_exit,306.0,0.6961038961038961,0.42323651452282157,0.0030500029917348054
2025-07-15,BANKNIFTY,BANKNIFTY25JULFUT,2025-07-15 10:15:07,2025-07-15 10:20:08,1,57241.19921875,57216.0,-30.19921875,time_exit,301.0,0.7282688093498905,0.24184476940382452,0.003155456807037811
2025-07-18,BANKNIFTY,BANKNIFTY25JULFUT,2025-07-18 10:20:38,2025-07-18 10:25:38,1,56464.0,56519.6015625,50.6015625,time_exit,300.0,0.7177726926010679,0.1504424778761062,0.002068070809078959
2025-07-21,BANKNIFTY,BANKNIFTY25JULFUT,2025-07-21 09:59:23,2025-07-21 10:04:23,1,56760.0,56745.0,-20.0,time_exit,300.0,0.7005649717514124,0.41053630754627435,0.0017801904108305552
2025-07-21,BANKNIFTY,BANKNIFTY25JULFUT,2025-07-21 10:11:27,2025-07-21 10:14:01,1,56823.0,56773.0,-55.0,stop_loss,154.0,0.7559663865546219,0.21920991479473276,0.0017957867098845625
2025-07-21,BANKNIFTY,BANKNIFTY25JULFUT,2025-07-21 10:15:01,2025-07-21 10:20:02,1,56790.80078125,56769.19921875,-26.6015625,time_exit,301.0,0.7081125152874032,0.38049143708116157,0.0064793636913795345
2025-07-23,BANKNIFTY,BANKNIFTY25JULFUT,2025-07-23 12:08:10,2025-07-23 12:13:10,1,56987.0,56986.0,-6.0,time_exit,300.0,0.7276595744680852,0.5155925155925156,0.0007784538713579333
2025-07-23,BANKNIFTY,BANKNIFTY25JULFUT,2025-07-23 12:16:06,2025-07-23 12:21:06,1,57034.6015625,57065.0,25.3984375,time_exit,300.0,0.768177028451001,0.150997150997151,0.0009878157402687826
2025-07-23,BANKNIFTY,BANKNIFTY25JULFUT,2025-07-23 12:22:06,2025-07-23 12:27:08,1,57065.0,57075.19921875,5.19921875,time_exit,302.0,0.7171974522292993,0.44064386317907445,0.004772157662955853
2025-07-23,BANKNIFTY,BANKNIFTY25JULFUT,2025-07-23 13:54:50,2025-07-23 13:59:50,1,57207.0,57215.80078125,3.80078125,time_exit,300.0,0.6930792377131394,0.5029821073558648,0.004213292485054171
2025-07-23,BANKNIFTY,BANKNIFTY25JULFUT,2025-07-23 14:01:11,2025-07-23 14:06:15,1,57215.0,57196.6015625,-23.3984375,time_exit,304.0,0.720540288775035,0.17512953367875647,0.0023046784378703304
2025-07-23,BANKNIFTY,BANKNIFTY25JULFUT,2025-07-23 14:14:59,2025-07-23 14:20:06,1,57237.19921875,57229.0,-13.19921875,time_exit,307.0,0.6809815950920245,0.3788235294117647,0.005376515326603575
2025-07-24,BANKNIFTY,BANKNIFTY25JULFUT,2025-07-24 14:08:57,2025-07-24 14:14:06,1,57153.19921875,57153.19921875,-5.0,time_exit,309.0,0.6804338756779308,0.1981242672919109,0.0047985068270101055
2025-07-24,BANKNIFTY,BANKNIFTY25JULFUT,2025-07-24 14:17:03,2025-07-24 14:22:05,1,57170.80078125,57149.19921875,-26.6015625,time_exit,302.0,0.6832460732984293,0.3995381062355658,0.004384044229405644
2025-07-24,BANKNIFTY,BANKNIFTY25JULFUT,2025-07-24 14:23:21,2025-07-24 14:28:25,1,57130.19921875,57120.19921875,-15.0,time_exit,304.0,0.6938685487428319,0.29086538461538464,0.0045385349496904264
2025-07-31,BANKNIFTY,BANKNIFTY25JULFUT,2025-07-31 10:45:45,2025-07-31 10:50:45,1,55605.19921875,55690.0,79.80078125,time_exit,300.0,0.6950904392764858,0.33549222797927464,0.0005898537166753971
2025-07-31,BANKNIFTY,BANKNIFTY25JULFUT,2025-07-31 10:53:44,2025-07-31 10:58:45,1,55670.80078125,55635.3984375,-40.40234375,time_exit,301.0,0.8581788879935536,0.3288020390824129,0.0015233650470526602
2025-07-31,BANKNIFTY,BANKNIFTY25JULFUT,2025-07-31 11:02:49,2025-07-31 11:07:49,1,55759.80078125,55842.19921875,77.3984375,time_exit,300.0,0.710174717368962,0.1631321370309951,0.004547962424508439
2025-07-31,BANKNIFTY,BANKNIFTY25JULFUT,2025-07-31 11:08:51,2025-07-31 11:12:49,1,55837.6015625,55784.3984375,-58.203125,stop_loss,238.0,0.7394997640396413,0.5722772277227722,0.007099556226906195
2025-07-31,BANKNIFTY,BANKNIFTY25JULFUT,2025-07-31 11:13:52,2025-07-31 11:18:53,1,55799.3984375,55777.19921875,-27.19921875,time_exit,301.0,0.7195641875888205,0.3763440860215054,0.007919018120080964
2025-08-01,BANKNIFTY,BANKNIFTY25AUGFUT,2025-08-01 10:30:41,2025-08-01 10:35:42,1,56217.6015625,56240.0,17.3984375,time_exit,301.0,0.680921052631579,0.41237113402061853,0.0031514628051467104
2025-08-05,BANKNIFTY,BANKNIFTY25AUGFUT,2025-08-05 13:29:53,2025-08-05 13:31:23,1,55492.6015625,55471.0,-26.6015625,ofi_reversal,90.0,0.7082828282828283,0.15249266862170088,0.0014570174788733935
2025-08-06,BANKNIFTY,BANKNIFTY25AUGFUT,2025-08-06 10:10:09,2025-08-06 10:11:40,1,55525.6015625,55499.0,-31.6015625,ofi_reversal,91.0,0.6813922356091031,0.1531791907514451,0.008151882346330212
2025-08-06,BANKNIFTY,BANKNIFTY25AUGFUT,2025-08-06 13:32:18,2025-08-06 13:37:18,1,55687.0,55709.0,17.0,time_exit,300.0,0.7092636579572447,0.35942492012779553,0.003466347882703884
2025-08-07,BANKNIFTY,BANKNIFTY25AUGFUT,2025-08-07 15:07:04,2025-08-07 15:12:04,1,55680.0,55737.19921875,52.19921875,time_exit,300.0,0.6876042245692051,0.27495621716287216,0.00799775893285272
2025-08-11,BANKNIFTY,BANKNIFTY25AUGFUT,2025-08-11 14:07:07,2025-08-11 14:12:07,1,55530.19921875,55510.0,-25.19921875,time_exit,300.0,0.7557251908396947,0.33500313087038197,0.0016154592005618415
2025-08-11,BANKNIFTY,BANKNIFTY25AUGFUT,2025-08-11 14:15:02,2025-08-11 14:20:07,1,55540.0,55520.0,-25.0,time_exit,305.0,0.685016754427956,0.1566265060240964,0.0032541384642183657
2025-08-12,BANKNIFTY,BANKNIFTY25AUGFUT,2025-08-12 14:25:07,2025-08-12 14:26:37,1,55342.0,55367.3984375,20.3984375,ofi_reversal,90.0,0.7829346661906462,0.15278783490224476,0.0017615278932543825
2025-08-14,BANKNIFTY,BANKNIFTY25AUGFUT,2025-08-14 09:44:27,2025-08-14 09:49:28,1,55559.80078125,55560.19921875,-4.6015625,time_exit,301.0,0.6808595304417031,0.5485148514851486,0.001144569460447129
2025-08-18,BANKNIFTY,BANKNIFTY25AUGFUT,2025-08-18 09:53:13,2025-08-18 09:55:44,1,56220.19921875,56170.0,-55.19921875,stop_loss,151.0,0.6884297520661157,0.2362982929020665,0.001996668797579146
2025-08-18,BANKNIFTY,BANKNIFTY25AUGFUT,2025-08-18 10:21:03,2025-08-18 10:22:43,1,56197.19921875,56140.0,-62.19921875,stop_loss,100.0,0.6812710640346654,0.5339547270306259,0.0025419723933364775
2025-08-19,BANKNIFTY,BANKNIFTY25AUGFUT,2025-08-19 11:42:15,2025-08-19 11:47:26,1,55945.0,55942.0,-8.0,time_exit,311.0,0.6885844748858447,0.15964523281596452,0.0012250533393649322
2025-08-19,BANKNIFTY,BANKNIFTY25AUGFUT,2025-08-19 11:58:11,2025-08-19 12:03:19,1,55970.0,55976.0,1.0,time_exit,308.0,0.684557438794727,0.15234375,0.011019723336856142
2025-08-21,BANKNIFTY,BANKNIFTY25AUGFUT,2025-08-21 10:04:33,2025-08-21 10:09:33,1,56049.3984375,56032.0,-22.3984375,time_exit,300.0,0.6866404715127702,0.35148514851485146,0.004530698596289103
2025-08-21,BANKNIFTY,BANKNIFTY25AUGFUT,2025-08-21 10:12:55,2025-08-21 10:17:57,1,56040.0,56050.0,5.0,time_exit,302.0,0.6966199505358615,0.2871287128712871,0.004042978582029936
2025-08-26,BANKNIFTY,BANKNIFTY25AUGFUT,2025-08-26 12:32:29,2025-08-26 12:37:29,1,54686.19921875,54665.0,-26.19921875,time_exit,300.0,0.6950959488272921,0.17094017094017094,0.003791949569864118
2025-08-28,BANKNIFTY,BANKNIFTY25AUGFUT,2025-08-28 09:40:52,2025-08-28 09:41:02,1,54195.6015625,54143.80078125,-56.80078125,stop_loss,10.0,0.6855287569573284,0.3893491124260355,0.0076999569212899315
2025-08-28,BANKNIFTY,BANKNIFTY25AUGFUT,2025-08-28 09:42:02,2025-08-28 09:42:59,1,54132.6015625,54071.3984375,-66.203125,stop_loss,57.0,0.6953703703703704,0.39270253555967843,0.008146552563475233
2025-09-01,BANKNIFTY,BANKNIFTY25SEPFUT,2025-09-01 09:33:13,2025-09-01 09:38:13,1,54313.80078125,54355.0,36.19921875,time_exit,300.0,0.6871564217891054,0.2,0.0037473829428440403
2025-09-03,BANKNIFTY,BANKNIFTY25SEPFUT,2025-09-03 15:09:10,2025-09-03 15:14:10,1,54370.3984375,54395.0,19.6015625,time_exit,300.0,0.7402912621359223,0.1923474663908997,0.001209222749811005
2025-09-05,BANKNIFTY,BANKNIFTY25SEPFUT,2025-09-05 10:27:23,2025-09-05 10:31:35,1,54133.3984375,54102.19921875,-36.19921875,ofi_reversal,252.0,0.7233009708737864,0.34951456310679613,0.006711104921333251
2025-09-05,BANKNIFTY,BANKNIFTY25SEPFUT,2025-09-05 13:59:11,2025-09-05 14:04:12,1,54355.3984375,54367.6015625,7.203125,time_exit,301.0,0.7503628447024674,0.40473225404732255,0.00257541050975643
2025-09-08,BANKNIFTY,BANKNIFTY25SEPFUT,2025-09-08 14:33:19,2025-09-08 14:38:21,1,54680.19921875,54761.0,75.80078125,time_exit,302.0,0.7874270900842515,0.7656178750569995,0.0003063082100140689
2025-09-08,BANKNIFTY,BANKNIFTY25SEPFUT,2025-09-08 14:39:21,2025-09-08 14:44:21,1,54763.19921875,54750.19921875,-18.0,time_exit,300.0,0.7177914110429447,0.24027072758037224,0.0030043237876613855
2025-09-10,BANKNIFTY,BANKNIFTY25SEPFUT,2025-09-10 10:26:22,2025-09-10 10:31:22,1,54882.0,54893.3984375,6.3984375,time_exit,300.0,0.6818980667838312,0.579388855602157,0.0011232133715134644
2025-09-10,BANKNIFTY,BANKNIFTY25SEPFUT,2025-09-10 10:32:22,2025-09-10 10:34:20,1,54935.0,54880.0,-60.0,stop_loss,118.0,0.7336244541484717,0.25510204081632654,0.004252420456059319
2025-09-10,BANKNIFTY,BANKNIFTY25SEPFUT,2025-09-10 10:35:21,2025-09-10 10:39:04,1,54899.0,54845.80078125,-58.19921875,stop_loss,223.0,0.7632617273125822,0.2361111111111111,0.004114272911721296
2025-09-16,BANKNIFTY,BANKNIFTY25SEPFUT,2025-09-16 09:54:06,2025-09-16 09:59:13,1,55242.0,55233.3984375,-13.6015625,time_exit,307.0,0.6840039254170756,0.33964049195837276,0.004078456006287365
2025-09-18,BANKNIFTY,BANKNIFTY25SEPFUT,2025-09-18 15:05:26,2025-09-18 15:10:26,1,55884.6015625,55893.19921875,3.59765625,time_exit,300.0,0.7400903161063723,0.6741214057507987,0.0012456259319685067
2025-09-19,BANKNIFTY,BANKNIFTY25SEPFUT,2025-09-19 10:50:23,2025-09-19 10:55:26,1,55616.19921875,55648.6015625,27.40234375,time_exit,303.0,0.7940904893813481,0.18258426966292135,0.002172770171975839
2025-09-19,BANKNIFTY,BANKNIFTY25SEPFUT,2025-09-19 10:58:31,2025-09-19 11:03:31,1,55626.3984375,55599.19921875,-32.19921875,time_exit,300.0,0.7814357567443987,0.15641476274165203,0.002881081359290055
2025-09-23,BANKNIFTY,BANKNIFTY25SEPFUT,2025-09-23 12:06:55,2025-09-23 12:11:55,1,55456.80078125,55455.0,-6.80078125,time_exit,300.0,0.681107099879663,0.24256651017214398,0.00978440267957292
2025-09-23,BANKNIFTY,BANKNIFTY25SEPFUT,2025-09-23 12:28:35,2025-09-23 12:33:36,1,55590.19921875,55650.0,54.80078125,time_exit,301.0,0.694732102656461,0.487248322147651,0.0012767093246324305
2025-09-24,BANKNIFTY,BANKNIFTY25SEPFUT,2025-09-24 09:35:56,2025-09-24 09:36:57,1,55474.0,55418.0,-61.0,stop_loss,61.0,0.7245742092457421,0.16228748068006182,0.005106233097566608
2025-09-24,BANKNIFTY,BANKNIFTY25SEPFUT,2025-09-24 09:38:00,2025-09-24 09:39:56,1,55449.19921875,55438.0,-16.19921875,ofi_reversal,116.0,0.6879361914257228,0.2976525821596244,0.004969273282069319
2025-10-01,BANKNIFTY,BANKNIFTY25OCTFUT,2025-10-01 10:32:18,2025-10-01 10:37:18,1,55235.0,55310.0,70.0,time_exit,300.0,0.6849852796859667,0.20067453625632378,0.011292315533804824
2025-10-01,BANKNIFTY,BANKNIFTY25OCTFUT,2025-10-01 10:38:19,2025-10-01 10:43:24,1,55290.0,55272.3984375,-22.6015625,time_exit,305.0,0.7274892806098142,0.4235222425350396,0.002177392155878948
2025-10-01,BANKNIFTY,BANKNIFTY25OCTFUT,2025-10-01 14:10:41,2025-10-01 14:15:42,1,55667.80078125,55631.19921875,-41.6015625,time_exit,301.0,0.6862255513940907,0.47113328581610836,0.0011475970681026114
2025-10-07,BANKNIFTY,BANKNIFTY25OCTFUT,2025-10-07 09:47:39,2025-10-07 09:52:40,1,56499.19921875,56520.0,15.80078125,time_exit,301.0,0.689010989010989,0.17080745341614906,0.009512479106719707
2025-10-10,BANKNIFTY,BANKNIFTY25OCTFUT,2025-10-10 09:47:46,2025-10-10 09:52:02,1,56766.0,56712.19921875,-58.80078125,stop_loss,256.0,0.6920322291853178,0.5063520871143375,0.001295810479135687
2025-10-10,BANKNIFTY,BANKNIFTY25OCTFUT,2025-10-10 15:02:42,2025-10-10 15:07:42,1,56864.19921875,56828.80078125,-40.3984375,time_exit,300.0,0.6825766395032984,0.3242909987669544,0.0015263190615392268
2025-10-10,BANKNIFTY,BANKNIFTY25OCTFUT,2025-10-10 15:10:31,2025-10-10 15:15:00,1,56811.0,56859.0,43.0,eod_close,269.0,0.7132743362831858,0.1504424778761062,0.004751855571865434
2025-10-14,BANKNIFTY,BANKNIFTY25OCTFUT,2025-10-14 14:35:28,2025-10-14 14:40:30,1,56723.0,56730.19921875,2.19921875,time_exit,302.0,0.6891098056936286,0.34995014955134596,0.00487119954470847
2025-10-15,BANKNIFTY,BANKNIFTY25OCTFUT,2025-10-15 10:22:52,2025-10-15 10:27:52,1,56975.0,56987.3984375,7.3984375,time_exit,300.0,0.684307409111827,0.3587962962962963,0.0023159230953966933
2025-10-15,BANKNIFTY,BANKNIFTY25OCTFUT,2025-10-15 10:37:37,2025-10-15 10:42:38,1,57017.6015625,56999.6015625,-23.0,time_exit,301.0,0.7139152981849611,0.4191033138401559,0.004612231230810279
2025-10-16,BANKNIFTY,BANKNIFTY25OCTFUT,2025-10-16 14:08:12,2025-10-16 14:13:13,1,57579.80078125,57547.0,-37.80078125,time_exit,301.0,0.7615834457939721,0.6605908233815211,0.0013620889185026093
2025-10-16,BANKNIFTY,BANKNIFTY25OCTFUT,2025-10-16 14:14:14,2025-10-16 14:17:28,1,57557.0,57505.80078125,-56.19921875,stop_loss,194.0,0.7450549450549451,0.21040189125295508,0.0015835459990735624
