date,symbol,tradingsymbol,entry_time,exit_time,direction,entry_price,exit_price,pnl_points,exit_reason,hold_seconds,vpin_at_entry,ofi_at_entry,kyle_at_entry
2025-10-17,BANKNIFTY,BANKNIFTY25OCTFUT,2025-10-17 14:01:34,2025-10-17 14:06:35,1,57520.0,57534.80078125,9.80078125,time_exit,301.0,0.7322834645669292,0.27712264150943394,0.0025622310468956036
2025-10-17,BANKNIFTY,BANKNIFTY25OCTFUT,2025-10-17 14:07:36,2025-10-17 14:12:37,1,57591.80078125,57643.0,46.19921875,time_exit,301.0,0.7278008298755186,0.27485380116959063,0.0025037639334906893
2025-10-17,BANKNIFTY,BANKNIFTY25OCTFUT,2025-10-17 14:13:37,2025-10-17 14:15:47,1,57650.0,57597.0,-58.0,stop_loss,130.0,0.7301387137452712,0.3968871595330739,0.00642988993622512
2025-10-20,BANKNIFTY,BANKNIFTY25OCTFUT,2025-10-20 09:36:47,2025-10-20 09:37:17,1,58135.3984375,58083.3984375,-57.0,stop_loss,30.0,0.6848290598290598,0.3477832512315271,0.005494978439029802
2025-10-20,BANKNIFTY,BANKNIFTY25OCTFUT,2025-10-20 09:55:12,2025-10-20 10:00:12,1,57918.0,57934.3984375,11.3984375,time_exit,300.0,0.6964448495897904,0.22693266832917705,0.007651514518785199
2025-10-23,BANKNIFTY,BANKNIFTY25OCTFUT,2025-10-23 15:04:36,2025-10-23 15:08:43,1,58242.6015625,58190.0,-57.6015625,stop_loss,247.0,0.6988188976377953,0.17167381974248927,0.004008295902658577
2025-10-24,BANKNIFTY,BANKNIFTY25OCTFUT,2025-10-24 10:13:12,2025-10-24 10:17:48,1,57974.19921875,57917.0,-62.19921875,stop_loss,276.0,0.6884765625,0.34151329243353784,0.002600744465154362
2025-10-24,BANKNIFTY,BANKNIFTY25OCTFUT,2025-10-24 14:17:39,2025-10-24 14:22:40,1,57646.3984375,57629.6015625,-21.796875,time_exit,301.0,0.6982520699172033,0.1650853889943074,0.0023721282554034916
2025-10-27,BANKNIFTY,BANKNIFTY25OCTFUT,2025-10-27 10:09:42,2025-10-27 10:14:44,1,58123.19921875,58137.0,8.80078125,time_exit,302.0,0.6961640714014432,0.5212765957446809,0.0008229626916149043
2025-10-27,BANKNIFTY,BANKNIFTY25OCTFUT,2025-10-27 10:16:41,2025-10-27 10:21:43,1,58169.0,58198.0,24.0,time_exit,302.0,0.7246963562753036,0.17222222222222222,0.0008759299632360933
2025-10-28,BANKNIFTY,BANKNIFTY25OCTFUT,2025-10-28 11:46:28,2025-10-28 11:51:33,1,57882.6015625,57961.19921875,73.59765625,time_exit,305.0,0.7083555082490687,0.15835777126099707,0.004957886237387076
2025-10-28,BANKNIFTY,BANKNIFTY25OCTFUT,2025-10-28 11:53:00,2025-10-28 11:54:32,1,57955.0,57905.0,-55.0,stop_loss,92.0,0.6807670614777214,0.2290909090909091,0.009281225969130663
2025-10-28,BANKNIFTY,BANKNIFTY25OCTFUT,2025-10-28 14:02:21,2025-10-28 14:06:24,1,58095.6015625,58040.0,-60.6015625,stop_loss,243.0,0.6855865153078775,0.28326745718050067,0.00015653683184534175
2025-10-28,BANKNIFTY,BANKNIFTY25OCTFUT,2025-10-28 15:01:19,2025-10-28 15:06:19,1,58130.80078125,58138.19921875,2.3984375,time_exit,300.0,0.6804071246819339,0.25971370143149286,0.006958819132124971
2025-10-29,BANKNIFTY,BANKNIFTY25NOVFUT,2025-10-29 15:06:37,2025-10-29 15:11:37,1,58742.19921875,58747.3984375,0.19921875,time_exit,300.0,0.6835091615769017,0.26153846153846155,0.003084472499985273
2025-10-31,BANKNIFTY,BANKNIFTY25NOVFUT,2025-10-31 10:44:13,2025-10-31 10:49:16,1,58215.19921875,58197.6015625,-22.59765625,time_exit,303.0,0.6827656329435688,0.3211009174311927,0.01042257863619565
2025-11-03,BANKNIFTY,BANKNIFTY25NOVFUT,2025-11-03 09:45:36,2025-11-03 09:50:36,1,58330.0,58353.80078125,18.80078125,time_exit,300.0,0.6846971798428109,0.40771349862258954,0.0022435853027614637
2025-11-03,BANKNIFTY,BANKNIFTY25NOVFUT,2025-11-03 09:51:38,2025-11-03 09:56:38,1,58325.80078125,58297.3984375,-33.40234375,time_exit,300.0,0.6947890818858561,0.4077490774907749,0.0035236043450392017
2025-11-07,BANKNIFTY,BANKNIFTY25NOVFUT,2025-11-07 11:22:50,2025-11-07 11:27:52,1,57879.80078125,57920.0,35.19921875,time_exit,302.0,0.6820561637315564,0.21875,0.007039967148779893
2025-11-07,BANKNIFTY,BANKNIFTY25NOVFUT,2025-11-07 12:46:20,2025-11-07 12:51:20,1,58087.19921875,58178.80078125,86.6015625,time_exit,300.0,0.7054478301015698,0.1703225806451613,0.0028169154427258084
2025-11-07,BANKNIFTY,BANKNIFTY25NOVFUT,2025-11-07 12:52:20,2025-11-07 12:57:24,1,58169.19921875,58135.19921875,-39.0,time_exit,304.0,0.759297952361053,0.4644412191582003,0.00400681543102827
2025-11-07,BANKNIFTY,BANKNIFTY25NOVFUT,2025-11-07 12:58:30,2025-11-07 13:03:34,1,58145.0,58191.0,41.0,time_exit,304.0,0.7353448275862069,0.21586931155192532,0.006365776889056896
2025-11-12,BANKNIFTY,BANKNIFTY25NOVFUT,2025-11-12 10:42:37,2025-11-12 10:44:12,1,58590.0,58570.0,-25.0,ofi_reversal,95.0,0.6847720659553831,0.1724137931034483,0.013757916340981691
2025-11-12,BANKNIFTY,BANKNIFTY25NOVFUT,2025-11-12 12:04:32,2025-11-12 12:09:35,1,58565.80078125,58580.3984375,9.59765625,time_exit,303.0,0.7293946024799417,0.44383346425765907,0.0014644140853106186
2025-11-12,BANKNIFTY,BANKNIFTY25NOVFUT,2025-11-12 12:10:58,2025-11-12 12:16:01,1,58567.0,58556.6015625,-15.3984375,time_exit,303.0,0.7215373459028281,0.458128078817734,0.0015665339034125938
2025-11-12,BANKNIFTY,BANKNIFTY25NOVFUT,2025-11-12 12:17:01,2025-11-12 12:22:11,1,58550.6015625,58564.80078125,9.19921875,time_exit,310.0,0.7210956954820349,0.23020706455542023,0.0015469041526517075
2025-11-12,BANKNIFTY,BANKNIFTY25NOVFUT,2025-11-12 12:31:28,2025-11-12 12:36:38,1,58611.19921875,58635.0,18.80078125,time_exit,310.0,0.6829568788501027,0.2193211488250653,0.0049346502134061
2025-11-12,BANKNIFTY,BANKNIFTY25NOVFUT,2025-11-12 12:40:27,2025-11-12 12:45:28,1,58680.0,58684.80078125,-0.19921875,time_exit,301.0,0.6923694779116466,0.643655489809336,0.002434340300475355
2025-11-12,BANKNIFTY,BANKNIFTY25NOVFUT,2025-11-12 12:46:32,2025-11-12 12:51:32,1,58686.19921875,58672.0,-19.19921875,time_exit,300.0,0.6840307429547395,0.2107706592386258,0.0025489127887096175
2025-11-13,BANKNIFTY,BANKNIFTY25NOVFUT,2025-11-13 10:15:18,2025-11-13 10:20:20,1,58672.0,58673.19921875,-3.80078125,time_exit,302.0,0.6825548141086749,0.1925754060324826,0.00528748492053169
2025-11-14,BANKNIFTY,BANKNIFTY25NOVFUT,2025-11-14 13:54:28,2025-11-14 13:55:59,1,58388.0,58405.0,12.0,ofi_reversal,91.0,0.6841616349280074,0.17267080745341615,0.005774332224814339
2025-11-17,BANKNIFTY,BANKNIFTY25NOVFUT,2025-11-17 09:33:23,2025-11-17 09:38:23,1,58980.19921875,58966.3984375,-18.80078125,time_exit,300.0,0.772972972972973,0.2484002326934264,0.0029330667067448803
2025-11-19,BANKNIFTY,BANKNIFTY25NOVFUT,2025-11-19 12:35:13,2025-11-19 12:40:27,1,59135.0,59090.0,-50.0,time_exit,314.0,0.7378731343283582,0.48556767158434894,0.004488229778673898
2025-11-19,BANKNIFTY,BANKNIFTY25NOVFUT,2025-11-19 12:41:28,2025-11-19 12:46:28,1,59082.0,59135.6015625,48.6015625,time_exit,300.0,0.7022684310018904,0.18257645968489342,0.006144670130888835
2025-11-21,BANKNIFTY,BANKNIFTY25NOVFUT,2025-11-21 10:23:07,2025-11-21 10:24:37,1,58955.80078125,58964.3984375,3.59765625,ofi_reversal,90.0,0.7755166931637519,0.26326530612244897,0.0010442028955992627
2025-11-21,BANKNIFTY,BANKNIFTY25NOVFUT,2025-11-21 10:25:37,2025-11-21 10:27:07,1,58969.19921875,58949.80078125,-24.3984375,ofi_reversal,90.0,0.7729591836734694,0.17045454545454544,0.005153719673407128
2025-11-25,BANKNIFTY,BANKNIFTY25NOVFUT,2025-11-25 14:18:46,2025-11-25 14:19:50,1,59112.6015625,59045.19921875,-72.40234375,stop_loss,64.0,0.6820866141732284,0.22869955156950672,0.006501880207187054
2025-11-26,BANKNIFTY,BANKNIFTY25DECFUT,2025-11-26 09:32:11,2025-11-26 09:37:11,1,59540.0,59563.3984375,18.3984375,time_exit,300.0,0.7523120225170888,0.41896024464831805,0.0032023506432137853
2025-11-26,BANKNIFTY,BANKNIFTY25DECFUT,2025-11-26 09:48:16,2025-11-26 09:53:16,1,59720.19921875,59750.0,24.80078125,time_exit,300.0,0.6875822729267222,0.44,0.0034588218332573077
2025-11-26,BANKNIFTY,BANKNIFTY25DECFUT,2025-11-26 10:03:05,2025-11-26 10:08:07,1,59833.0,59818.80078125,-19.19921875,time_exit,302.0,0.7052364864864865,0.5866819747416763,0.0014636233571684273
2025-11-27,BANKNIFTY,BANKNIFTY25DECFUT,2025-11-27 13:34:04,2025-11-27 13:39:02,1,59865.3984375,59813.80078125,-56.59765625,stop_loss,298.0,0.7032920051303976,0.1504424778761062,0.0018814097973855312
2025-12-01,BANKNIFTY,BANKNIFTY25DECFUT,2025-12-01 10:43:06,2025-12-01 10:48:08,1,60305.0,60275.19921875,-34.80078125,time_exit,302.0,0.7049931287219423,0.3580071174377224,0.0022702546384064403
2025-12-02,BANKNIFTY,BANKNIFTY25DECFUT,2025-12-02 15:08:18,2025-12-02 15:13:19,1,59670.19921875,59676.0,0.80078125,time_exit,301.0,0.7099634846113719,0.18379446640316205,0.0022346952239568675
2025-12-03,BANKNIFTY,BANKNIFTY25DECFUT,2025-12-03 11:44:55,2025-12-03 11:49:56,1,59484.80078125,59518.80078125,29.0,time_exit,301.0,0.6835119959162839,0.25299506694855534,0.004321246466842112
2025-12-03,BANKNIFTY,BANKNIFTY25DECFUT,2025-12-03 11:55:27,2025-12-03 12:00:28,1,59480.3984375,59463.6015625,-21.796875,time_exit,301.0,0.7010923535253227,0.1963109354413702,0.004718643703634719
2025-12-03,BANKNIFTY,BANKNIFTY25DECFUT,2025-12-03 15:00:02,2025-12-03 15:03:21,1,59673.80078125,59620.0,-58.80078125,stop_loss,199.0,0.6965756393584742,0.6913265306122449,0.0033557605665500423
2025-12-03,BANKNIFTY,BANKNIFTY25DECFUT,2025-12-03 15:04:31,2025-12-03 15:09:32,1,59635.6015625,59698.19921875,57.59765625,time_exit,301.0,0.7594740912606341,0.4778518228145825,0.003376126190884119
2025-12-05,BANKNIFTY,BANKNIFTY25DECFUT,2025-12-05 09:35:05,2025-12-05 09:37:13,1,59717.6015625,59665.0,-57.6015625,stop_loss,128.0,0.6829373650107992,0.32737430167597764,0.0026389333414267033
2025-12-05,BANKNIFTY,BANKNIFTY25DECFUT,2025-12-05 09:38:40,2025-12-05 09:43:45,1,59660.0,59710.0,45.0,time_exit,305.0,0.6822670674109059,0.24881516587677724,0.007580402222220387
2025-12-05,BANKNIFTY,BANKNIFTY25DECFUT,2025-12-05 10:07:47,2025-12-05 10:12:47,1,59862.19921875,59915.0,47.80078125,time_exit,300.0,0.8167305236270753,0.35624538063562455,0.003089282134321439
2025-12-05,BANKNIFTY,BANKNIFTY25DECFUT,2025-12-05 10:17:58,2025-12-05 10:22:05,1,60030.0,59977.6015625,-57.3984375,stop_loss,247.0,0.7908866125044154,0.44153577661431065,0.0025584160791695056
2025-12-05,BANKNIFTY,BANKNIFTY25DECFUT,2025-12-05 12:36:08,2025-12-05 12:41:08,1,60051.0,60007.19921875,-48.80078125,time_exit,300.0,0.7145522388059702,0.5052023121387283,0.002558465397766132
2025-12-05,BANKNIFTY,BANKNIFTY25DECFUT,2025-12-05 12:42:09,2025-12-05 12:47:10,1,60030.0,60040.6015625,5.6015625,time_exit,301.0,0.7365988909426987,0.30874909616775126,0.002506704009826757
2025-12-05,BANKNIFTY,BANKNIFTY25DECFUT,2025-12-05 12:48:18,2025-12-05 12:53:18,1,60038.0,60110.0,67.0,time_exit,300.0,0.7085242896425298,0.21508379888268156,0.0037327184292485715
2025-12-05,BANKNIFTY,BANKNIFTY25DECFUT,2025-12-05 12:54:59,2025-12-05 13:00:00,1,60078.0,60040.80078125,-42.19921875,time_exit,301.0,0.7074360016253556,0.4208754208754209,0.0022114833100374274
2025-12-11,BANKNIFTY,BANKNIFTY25DECFUT,2025-12-11 10:16:03,2025-12-11 10:21:04,1,59437.6015625,59450.0,7.3984375,time_exit,301.0,0.7134119702927042,0.5725288831835686,0.003946048487070664
2025-12-11,BANKNIFTY,BANKNIFTY25DECFUT,2025-12-11 10:22:04,2025-12-11 10:27:05,1,59385.19921875,59450.0,59.80078125,time_exit,301.0,0.7497010761259466,0.2743682310469314,0.0038547604665498934
2025-12-11,BANKNIFTY,BANKNIFTY25DECFUT,2025-12-11 10:32:43,2025-12-11 10:33:11,1,59530.3984375,59471.19921875,-64.19921875,stop_loss,28.0,0.6864406779661016,0.3274021352313167,0.005823452923960865
2025-12-11,BANKNIFTY,BANKNIFTY25DECFUT,2025-12-11 10:34:17,2025-12-11 10:39:19,1,59491.3984375,59490.0,-6.3984375,time_exit,302.0,0.6933207902163687,0.15274261603375527,0.008266735339734595
2025-12-11,BANKNIFTY,BANKNIFTY25DECFUT,2025-12-11 10:49:10,2025-12-11 10:54:14,1,59514.0,59500.3984375,-18.6015625,time_exit,304.0,0.6851948051948052,0.1600547195622435,0.01081659741435661
2025-12-11,BANKNIFTY,BANKNIFTY25DECFUT,2025-12-11 12:04:34,2025-12-11 12:09:34,1,59620.0,59648.0,23.0,time_exit,300.0,0.6998313659359191,0.6706507304116865,0.0026832014219281487
2025-12-11,BANKNIFTY,BANKNIFTY25DECFUT,2025-12-11 12:10:41,2025-12-11 12:15:43,1,59659.0,59674.0,10.0,time_exit,302.0,0.7902476780185759,0.17940199335548174,0.003092739288819338
2025-12-12,BANKNIFTY,BANKNIFTY25DECFUT,2025-12-12 09:31:41,2025-12-12 09:36:41,1,59736.19921875,59761.0,19.80078125,time_exit,300.0,0.7122106218792555,0.5078014184397163,0.003849407827496984
2025-12-12,BANKNIFTY,BANKNIFTY25DECFUT,2025-12-12 09:39:37,2025-12-12 09:44:44,1,59752.3984375,59757.0,-0.3984375,time_exit,307.0,0.6927536231884058,0.23785166240409208,0.005739511936524057
2025-12-12,BANKNIFTY,BANKNIFTY25DECFUT,2025-12-12 09:49:24,2025-12-12 09:54:30,1,59770.0,59770.0,-5.0,time_exit,306.0,0.6852130325814536,0.4100087796312555,0.0036307137479092027
2025-12-15,BANKNIFTY,BANKNIFTY25DECFUT,2025-12-15 11:58:10,2025-12-15 12:03:10,1,59655.0,59715.80078125,55.80078125,time_exit,300.0,0.6917705735660847,0.19506172839506172,0.006132826693757327
2025-12-15,BANKNIFTY,BANKNIFTY25DECFUT,2025-12-15 12:09:02,2025-12-15 12:14:21,1,59708.0,59711.19921875,-1.80078125,time_exit,319.0,0.6877567789646672,0.166996699669967,0.0026117219929040476
2025-12-16,BANKNIFTY,BANKNIFTY25DECFUT,2025-12-16 09:36:24,2025-12-16 09:37:54,1,59367.19921875,59380.0,7.80078125,ofi_reversal,90.0,0.7242833052276559,0.27314285714285713,0.0026323672992415283
2025-12-24,BANKNIFTY,BANKNIFTY25DECFUT,2025-12-24 09:33:17,2025-12-24 09:38:17,1,59568.0,59558.0,-15.0,time_exit,300.0,0.684924360980699,0.3619126133553174,0.0029352914050969525
2025-12-30,BANKNIFTY,BANKNIFTY25DECFUT,2025-12-30 13:45:46,2025-12-30 13:50:49,1,59085.19921875,59075.80078125,-14.3984375,time_exit,303.0,0.7281553398058253,0.15627095908786048,0.004178592267415581
2025-12-30,BANKNIFTY,BANKNIFTY25DECFUT,2025-12-30 14:32:01,2025-12-30 14:37:07,1,59070.0,59054.6015625,-20.3984375,time_exit,306.0,0.6805491990846682,0.34548335974643424,0.004466544450473434
2025-12-30,BANKNIFTY,BANKNIFTY25DECFUT,2025-12-30 14:42:50,2025-12-30 14:47:51,1,59055.0,59112.19921875,52.19921875,time_exit,301.0,0.7174929840972872,0.18084066471163246,0.005668280849916319
2025-12-30,BANKNIFTY,BANKNIFTY25DECFUT,2025-12-30 14:53:15,2025-12-30 14:58:18,1,59150.0,59142.0,-13.0,time_exit,303.0,0.8290468986384266,0.201988251242657,0.0021254593442456083
2025-12-30,BANKNIFTY,BANKNIFTY25DECFUT,2025-12-30 15:01:03,2025-12-30 15:06:03,1,59095.19921875,59151.0,50.80078125,time_exit,300.0,0.7746250506688286,0.17236467236467237,0.0033089472666388603
2025-12-30,BANKNIFTY,BANKNIFTY25DECFUT,2025-12-30 15:07:09,2025-12-30 15:12:09,1,59179.6015625,59159.0,-25.6015625,time_exit,300.0,0.7160909856781803,0.5083880379285193,0.003736259369081617
2025-12-31,BANKNIFTY,BANKNIFTY26JANFUT,2025-12-31 10:18:17,2025-12-31 10:23:22,1,59724.3984375,59712.0,-17.3984375,time_exit,305.0,0.6801925722145805,0.49798387096774194,0.0012205048793877391
2025-12-31,BANKNIFTY,BANKNIFTY26JANFUT,2025-12-31 10:25:42,2025-12-31 10:30:43,1,59717.3984375,59719.80078125,-2.59765625,time_exit,301.0,0.6888736263736264,0.20898876404494382,0.001243220348875913
2025-12-31,BANKNIFTY,BANKNIFTY26JANFUT,2025-12-31 10:32:12,2025-12-31 10:37:16,1,59759.0,59745.19921875,-18.80078125,time_exit,304.0,0.6816353887399463,0.2184769038701623,0.009480519819860986
2025-12-31,BANKNIFTY,BANKNIFTY26JANFUT,2025-12-31 10:38:21,2025-12-31 10:43:21,1,59730.19921875,59780.0,44.80078125,time_exit,300.0,0.6807289908876138,0.34320323014804843,0.014295370861855079
2025-12-31,BANKNIFTY,BANKNIFTY26JANFUT,2025-12-31 12:52:38,2025-12-31 12:57:39,1,60009.0,60032.19921875,18.19921875,time_exit,301.0,0.6921810699588478,0.2805232558139535,0.0025455379537375694
2026-01-05,BANKNIFTY,BANKNIFTY26JANFUT,2026-01-05 13:58:06,2026-01-05 14:00:36,1,60115.3984375,60072.6015625,-47.796875,ofi_reversal,150.0,0.7553648068669528,0.1525795828759605,0.006542600884469049
2026-01-20,BANKNIFTY,BANKNIFTY26JANFUT,2026-01-20 12:18:38,2026-01-20 12:23:44,1,59756.6015625,59759.19921875,-2.40234375,time_exit,306.0,0.6865869853917662,0.1515837104072398,0.0042180017547887565
2026-01-20,BANKNIFTY,BANKNIFTY26JANFUT,2026-01-20 14:11:02,2026-01-20 14:16:12,1,59572.19921875,59586.3984375,9.19921875,time_exit,310.0,0.7247437774524158,0.3203125,0.0011134356000468302
2026-01-20,BANKNIFTY,BANKNIFTY26JANFUT,2026-01-20 14:24:05,2026-01-20 14:29:05,1,59572.19921875,59631.80078125,54.6015625,time_exit,300.0,0.7073170731707317,0.15164835164835164,0.03151042196007009
2026-01-22,BANKNIFTY,BANKNIFTY26JANFUT,2026-01-22 09:30:00,2026-01-22 09:35:00,1,59539.19921875,59580.0,35.80078125,time_exit,300.0,0.8105205177637015,0.27206906154274574,0.00325450304907677
2026-01-22,BANKNIFTY,BANKNIFTY26JANFUT,2026-01-22 09:36:01,2026-01-22 09:41:04,1,59585.80078125,59595.19921875,4.3984375,time_exit,303.0,0.7248194602812619,0.24761904761904763,0.003612581887328572
2026-01-28,BANKNIFTY,BANKNIFTY26FEBFUT,2026-01-28 14:55:01,2026-01-28 15:00:01,1,59855.0,59868.3984375,8.3984375,time_exit,300.0,0.6933962264150944,0.4234527687296417,0.002802640412057252
2026-02-01,BANKNIFTY,BANKNIFTY26FEBFUT,2026-02-01 09:51:07,2026-02-01 09:51:15,1,59915.19921875,59864.3984375,-55.80078125,stop_loss,8.0,0.693302891933029,0.18856364874063988,0.009251163862043714
2026-02-01,BANKNIFTY,BANKNIFTY26FEBFUT,2026-02-01 09:54:25,2026-02-01 09:59:27,1,59854.6015625,59870.0,10.3984375,time_exit,302.0,0.733941467122767,0.2177466433158202,0.009671480003338664
2026-02-01,BANKNIFTY,BANKNIFTY26FEBFUT,2026-02-01 11:11:09,2026-02-01 11:14:08,1,60031.3984375,59980.0,-56.3984375,stop_loss,179.0,0.8112712975098296,0.1518588531821046,0.0032909170720130426
2026-02-01,BANKNIFTY,BANKNIFTY26FEBFUT,2026-02-01 11:15:08,2026-02-01 11:20:10,1,59980.0,59972.3984375,-12.6015625,time_exit,302.0,0.7614833544037084,0.21396250808015513,0.0054200649342671285
2026-02-01,BANKNIFTY,BANKNIFTY26FEBFUT,2026-02-01 11:21:10,2026-02-01 11:26:10,1,59902.0,59950.0,43.0,time_exit,300.0,0.7549441100601891,0.15508021390374332,0.007695220621680509
2026-02-01,BANKNIFTY,BANKNIFTY26FEBFUT,2026-02-01 11:27:10,2026-02-01 11:27:26,1,60075.0,60023.19921875,-56.80078125,stop_loss,16.0,0.7079530638852672,0.1949509116409537,0.00921399199087137
2026-02-01,BANKNIFTY,BANKNIFTY26FEBFUT,2026-02-01 12:33:47,2026-02-01 12:33:55,1,58792.3984375,58728.6015625,-68.796875,stop_loss,8.0,0.7168587896253602,0.15101838052657726,0.015039614713935032
2026-02-02,BANKNIFTY,BANKNIFTY26FEBFUT,2026-02-02 11:14:38,2026-02-02 11:17:05,1,58307.6015625,58253.0,-59.6015625,stop_loss,147.0,0.681670867842996,0.5799207397622193,0.003497559380415079
2026-02-02,BANKNIFTY,BANKNIFTY26FEBFUT,2026-02-02 14:58:37,2026-02-02 15:03:37,1,58739.80078125,58785.6015625,40.80078125,time_exit,300.0,0.7465212485896954,0.5866200698951572,0.002236467749592314
2026-02-02,BANKNIFTY,BANKNIFTY26FEBFUT,2026-02-02 15:04:41,2026-02-02 15:09:41,1,58786.0,58847.0,56.0,time_exit,300.0,0.769059955588453,0.19567827130852342,0.0037891509443334437
